Position,Name + ID,Name,ID,Roster Position,Salary,Game Info,TeamAbbrev,AvgPointsPerGame
C,Anthony Davis (37485542),Anthony Davis,37485542,C/UTIL,10500,LAL@WAS 01/30/2025 07:00PM ET,LAL,52.85
PF,LeBron James (37485544),LeBron James,37485544,PF/F/UTIL,10500,LAL@WAS 01/30/2025 07:00PM ET,LAL,50.04
PG,Trae Young (37485547),Trae Young,37485547,PG/G/UTIL,9800,ATL@CLE 01/30/2025 07:00PM ET,ATL,47.1
PG/SG,Anthony Edwards (37485550),Anthony Edwards,37485550,PG/SG/G/UTIL,9500,MIN@UTA 01/30/2025 09:00PM ET,MIN,44.08
C,Alperen Sengun (37485554),Alperen Sengun,37485554,C/UTIL,9000,HOU@MEM 01/30/2025 09:30PM ET,HOU,43.88
PG,Ja Morant (37485556),Ja Morant,37485556,PG/G/UTIL,8900,HOU@MEM 01/30/2025 09:30PM ET,MEM,39.31
PF,Paolo Banchero (37485559),Paolo Banchero,37485559,PF/F/UTIL,8600,ORL@POR 01/30/2025 10:00PM ET,ORL,43.43
PG,Austin Reaves (37485562),Austin Reaves,37485562,PG/G/UTIL,8500,LAL@WAS 01/30/2025 07:00PM ET,LAL,35.52
PG/SG,Donovan Mitchell (37485565),Donovan Mitchell,37485565,PG/SG/G/UTIL,8400,ATL@CLE 01/30/2025 07:00PM ET,CLE,40.59
PG/SF,Amen Thompson (37485569),Amen Thompson,37485569,PG/SF/F/G/UTIL,8300,HOU@MEM 01/30/2025 09:30PM ET,HOU,32.54
PF/C,Jaren Jackson Jr. (37485577),Jaren Jackson Jr.,37485577,PF/C/F/UTIL,7800,HOU@MEM 01/30/2025 09:30PM ET,MEM,39.69
SF,Franz Wagner (37485574),Franz Wagner,37485574,SF/F/UTIL,7800,ORL@POR 01/30/2025 10:00PM ET,ORL,43.68
PF/C,Evan Mobley (37485581),Evan Mobley,37485581,PF/C/F/UTIL,7700,ATL@CLE 01/30/2025 07:00PM ET,CLE,38.74
SF/PF,Lauri Markkanen (37485588),Lauri Markkanen,37485588,SF/PF/F/UTIL,7700,MIN@UTA 01/30/2025 09:00PM ET,UTA,33.23
SG,Desmond Bane (37485585),Desmond Bane,37485585,SG/G/UTIL,7700,HOU@MEM 01/30/2025 09:30PM ET,MEM,36.16
PG/SG,Jalen Suggs (37485592),Jalen Suggs,37485592,PG/SG/G/UTIL,7700,ORL@POR 01/30/2025 10:00PM ET,ORL,31.19
PG,Darius Garland (37485596),Darius Garland,37485596,PG/G/UTIL,7600,ATL@CLE 01/30/2025 07:00PM ET,CLE,38.07
PG/SG,Dyson Daniels (37485603),Dyson Daniels,37485603,PG/SG/G/UTIL,7500,ATL@CLE 01/30/2025 07:00PM ET,ATL,33.12
PF/C,Julius Randle (37485599),Julius Randle,37485599,PF/C/F/UTIL,7500,MIN@UTA 01/30/2025 09:00PM ET,MIN,36.6
PG/SG,Collin Sexton (37485607),Collin Sexton,37485607,PG/SG/G/UTIL,7400,MIN@UTA 01/30/2025 09:00PM ET,UTA,29.74
SG,Jalen Green (37485611),Jalen Green,37485611,SG/G/UTIL,7400,HOU@MEM 01/30/2025 09:30PM ET,HOU,33.56
SF/PF,Deni Avdija (37485614),Deni Avdija,37485614,SF/PF/F/UTIL,7300,ORL@POR 01/30/2025 10:00PM ET,POR,31.38
C,Walker Kessler (37485621),Walker Kessler,37485621,C/UTIL,7100,MIN@UTA 01/30/2025 09:00PM ET,UTA,33.84
PG,Fred VanVleet (37485618),Fred VanVleet,37485618,PG/G/UTIL,7100,HOU@MEM 01/30/2025 09:30PM ET,HOU,33.74
PG,Jordan Poole (37485623),Jordan Poole,37485623,PG/G/UTIL,6900,LAL@WAS 01/30/2025 07:00PM ET,WAS,36.04
C,Onyeka Okongwu (37485626),Onyeka Okongwu,37485626,C/UTIL,6900,ATL@CLE 01/30/2025 07:00PM ET,ATL,27.73
PG,Keyonte George (37485628),Keyonte George,37485628,PG/G/UTIL,6700,MIN@UTA 01/30/2025 09:00PM ET,UTA,31.03
C,Deandre Ayton (37485631),Deandre Ayton,37485631,C/UTIL,6600,ORL@POR 01/30/2025 10:00PM ET,POR,32.7
C,Jarrett Allen (37485633),Jarrett Allen,37485633,C/UTIL,6500,ATL@CLE 01/30/2025 07:00PM ET,CLE,33.23
PF,Kyle Kuzma (37485643),Kyle Kuzma,37485643,PF/F/UTIL,6400,LAL@WAS 01/30/2025 07:00PM ET,WAS,27.0
PF/C,John Collins (37485635),John Collins,37485635,PF/C/F/UTIL,6400,MIN@UTA 01/30/2025 09:00PM ET,UTA,36.15
PG/SG,Anfernee Simons (37485639),Anfernee Simons,37485639,PG/SG/G/UTIL,6400,ORL@POR 01/30/2025 10:00PM ET,POR,31.44
SF/PF,De'Andre Hunter (37485646),De'Andre Hunter,37485646,SF/PF/F/UTIL,6200,ATL@CLE 01/30/2025 07:00PM ET,ATL,28.33
PG/SG,Cole Anthony (37485650),Cole Anthony,37485650,PG/SG/G/UTIL,6100,ORL@POR 01/30/2025 10:00PM ET,ORL,17.19
PG/SG,Malcolm Brogdon (37485656),Malcolm Brogdon,37485656,PG/SG/G/UTIL,5900,LAL@WAS 01/30/2025 07:00PM ET,WAS,26.21
PG/SF,Vit Krejci (37485660),Vit Krejci,37485660,PG/SF/F/G/UTIL,5900,ATL@CLE 01/30/2025 07:00PM ET,ATL,16.39
C,Wendell Carter Jr. (37485654),Wendell Carter Jr.,37485654,C/UTIL,5900,ORL@POR 01/30/2025 10:00PM ET,ORL,24.14
C,Jonas Valanciunas (37485673),Jonas Valanciunas,37485673,C/UTIL,5700,LAL@WAS 01/30/2025 07:00PM ET,WAS,26.65
SG,Jordan Clarkson (37485665),Jordan Clarkson,37485665,SG/G/UTIL,5700,MIN@UTA 01/30/2025 09:00PM ET,UTA,27.88
PG,Scoot Henderson (37485668),Scoot Henderson,37485668,PG/G/UTIL,5700,ORL@POR 01/30/2025 10:00PM ET,POR,25.96
C,Goga Bitadze (37485671),Goga Bitadze,37485671,C/UTIL,5700,ORL@POR 01/30/2025 10:00PM ET,ORL,28.34
PF/C,Alexandre Sarr (37485677),Alexandre Sarr,37485677,PF/C/F/UTIL,5600,LAL@WAS 01/30/2025 07:00PM ET,WAS,27.72
C,Rudy Gobert (37485675),Rudy Gobert,37485675,C/UTIL,5600,MIN@UTA 01/30/2025 09:00PM ET,MIN,29.77
SG/SF,Bilal Coulibaly (37485688),Bilal Coulibaly,37485688,SG/SF/F/G/UTIL,5500,LAL@WAS 01/30/2025 07:00PM ET,WAS,27.24
SF,Jaden McDaniels (37485681),Jaden McDaniels,37485681,SF/F/UTIL,5500,MIN@UTA 01/30/2025 09:00PM ET,MIN,24.42
PF/C,Naz Reid (37485684),Naz Reid,37485684,PF/C/F/UTIL,5500,MIN@UTA 01/30/2025 09:00PM ET,MIN,26.29
PG/SG,Isaiah Collier (37485693),Isaiah Collier,37485693,PG/SG/G/UTIL,5500,MIN@UTA 01/30/2025 09:00PM ET,UTA,17.49
SG/SF,Toumani Camara (37485697),Toumani Camara,37485697,SG/SF/F/G/UTIL,5500,ORL@POR 01/30/2025 10:00PM ET,POR,24.12
PG,Donte DiVincenzo (37485702),Donte DiVincenzo,37485702,PG/G/UTIL,5400,MIN@UTA 01/30/2025 09:00PM ET,MIN,24.18
PF,Jerami Grant (37485705),Jerami Grant,37485705,PF/F/UTIL,5400,ORL@POR 01/30/2025 10:00PM ET,POR,26.04
SG/SF,Shaedon Sharpe (37485708),Shaedon Sharpe,37485708,SG/SF/F/G/UTIL,5300,ORL@POR 01/30/2025 10:00PM ET,POR,28.23
C,Clint Capela (37485717),Clint Capela,37485717,C/UTIL,5200,ATL@CLE 01/30/2025 07:00PM ET,ATL,25.55
SF/PF,Brice Sensabaugh (37485713),Brice Sensabaugh,37485713,SF/PF/F/UTIL,5200,MIN@UTA 01/30/2025 09:00PM ET,UTA,16.92
PF,Tari Eason (37485719),Tari Eason,37485719,PF/F/UTIL,5100,HOU@MEM 01/30/2025 09:30PM ET,HOU,26.28
PF/C,Jabari Smith Jr. (37485722),Jabari Smith Jr.,37485722,PF/C/F/UTIL,5000,HOU@MEM 01/30/2025 09:30PM ET,HOU,24.84
PF,Dillon Brooks (37485726),Dillon Brooks,37485726,PF/F/UTIL,5000,HOU@MEM 01/30/2025 09:30PM ET,HOU,23.05
SF/PF,Rui Hachimura (37485732),Rui Hachimura,37485732,SF/PF/F/UTIL,4900,LAL@WAS 01/30/2025 07:00PM ET,LAL,23.95
PG,Anthony Black (37485729),Anthony Black,37485729,PG/G/UTIL,4900,ORL@POR 01/30/2025 10:00PM ET,ORL,20.49
SG/SF,Bogdan Bogdanovic (37485738),Bogdan Bogdanovic,37485738,SG/SF/F/G/UTIL,4800,ATL@CLE 01/30/2025 07:00PM ET,ATL,18.81
C,Drew Eubanks (37485736),Drew Eubanks,37485736,C/UTIL,4800,MIN@UTA 01/30/2025 09:00PM ET,UTA,15.38
SG,Garrison Mathews (37485745),Garrison Mathews,37485745,SG/G/UTIL,4700,ATL@CLE 01/30/2025 07:00PM ET,ATL,14.71
C,Zach Edey (37485743),Zach Edey,37485743,C/UTIL,4700,HOU@MEM 01/30/2025 09:30PM ET,MEM,23.61
SG/SF,Max Christie (37485751),Max Christie,37485751,SG/SF/F/G/UTIL,4600,LAL@WAS 01/30/2025 07:00PM ET,LAL,16.26
PF,Santi Aldama (37485748),Santi Aldama,37485748,PF/F/UTIL,4600,HOU@MEM 01/30/2025 09:30PM ET,MEM,28.46
SF,Saddiq Bey (37485761),Saddiq Bey,37485761,SF/F/UTIL,4500,LAL@WAS 01/30/2025 07:00PM ET,WAS,0.0
C,Jaxson Hayes (37485770),Jaxson Hayes,37485770,C/UTIL,4500,LAL@WAS 01/30/2025 07:00PM ET,LAL,13.21
SG/SF,Max Strus (37485756),Max Strus,37485756,SG/SF/F/G/UTIL,4500,ATL@CLE 01/30/2025 07:00PM ET,CLE,20.09
C,Larry Nance Jr. (37485768),Larry Nance Jr.,37485768,C/UTIL,4500,ATL@CLE 01/30/2025 07:00PM ET,ATL,20.59
PF/C,Kyle Filipowski (37485764),Kyle Filipowski,37485764,PF/C/F/UTIL,4500,MIN@UTA 01/30/2025 09:00PM ET,UTA,16.25
PF,Christian Wood (37485772),Christian Wood,37485772,PF/F/UTIL,4400,LAL@WAS 01/30/2025 07:00PM ET,LAL,0.0
PG,Ty Jerome (37485777),Ty Jerome,37485777,PG/G/UTIL,4400,ATL@CLE 01/30/2025 07:00PM ET,CLE,21.6
C,Donovan Clingan (37485775),Donovan Clingan,37485775,C/UTIL,4400,ORL@POR 01/30/2025 10:00PM ET,POR,18.57
SG/SF,Corey Kispert (37485788),Corey Kispert,37485788,SG/SF/F/G/UTIL,4300,LAL@WAS 01/30/2025 07:00PM ET,WAS,19.17
SG/SF,Svi Mykhailiuk (37485780),Svi Mykhailiuk,37485780,SG/SF/F/G/UTIL,4300,MIN@UTA 01/30/2025 09:00PM ET,UTA,17.57
PG,Mike Conley (37485785),Mike Conley,37485785,PG/G/UTIL,4300,MIN@UTA 01/30/2025 09:00PM ET,MIN,21.15
SF/PF,Kyshawn George (37485793),Kyshawn George,37485793,SF/PF/F/UTIL,4200,LAL@WAS 01/30/2025 07:00PM ET,WAS,18.22
PF,Dorian Finney-Smith (37485799),Dorian Finney-Smith,37485799,PF/F/UTIL,4200,LAL@WAS 01/30/2025 07:00PM ET,LAL,18.72
C,Dean Wade (37485797),Dean Wade,37485797,C/UTIL,4200,ATL@CLE 01/30/2025 07:00PM ET,CLE,18.0
SF/PF,Zaccharie Risacher (37485806),Zaccharie Risacher,37485806,SF/PF/F/UTIL,4100,ATL@CLE 01/30/2025 07:00PM ET,ATL,19.39
PG/SG,Luke Kennard (37485810),Luke Kennard,37485810,PG/SG/G/UTIL,4100,HOU@MEM 01/30/2025 09:30PM ET,MEM,20.62
SF/PF,Tristan da Silva (37485802),Tristan da Silva,37485802,SF/PF/F/UTIL,4100,ORL@POR 01/30/2025 10:00PM ET,ORL,18.37
PG/SG,Caris LeVert (37485819),Caris LeVert,37485819,PG/SG/G/UTIL,4000,ATL@CLE 01/30/2025 07:00PM ET,CLE,23.11
PG,Keaton Wallace (37485827),Keaton Wallace,37485827,PG/G/UTIL,4000,ATL@CLE 01/30/2025 07:00PM ET,ATL,14.58
PF/C,Micah Potter (37485835),Micah Potter,37485835,PF/C/F/UTIL,4000,MIN@UTA 01/30/2025 09:00PM ET,UTA,11.9
SG/SF,Jaylen Wells (37485814),Jaylen Wells,37485814,SG/SF/F/G/UTIL,4000,HOU@MEM 01/30/2025 09:30PM ET,MEM,20.17
SG/SF,Cam Whitmore (37485830),Cam Whitmore,37485830,SG/SF/F/G/UTIL,4000,HOU@MEM 01/30/2025 09:30PM ET,HOU,16.93
PF/C,Robert Williams (37485823),Robert Williams,37485823,PF/C/F/UTIL,4000,ORL@POR 01/30/2025 10:00PM ET,POR,18.69
SG/SF,Dalton Knecht (37485842),Dalton Knecht,37485842,SG/SF/F/G/UTIL,3900,LAL@WAS 01/30/2025 07:00PM ET,LAL,16.19
C,Christian Koloko (37485855),Christian Koloko,37485855,C/UTIL,3900,LAL@WAS 01/30/2025 07:00PM ET,LAL,6.56
PF/C,Mouhamed Gueye (37485857),Mouhamed Gueye,37485857,PF/C/F/UTIL,3900,ATL@CLE 01/30/2025 07:00PM ET,ATL,10.19
SG/SF,Johnny Juzang (37485850),Johnny Juzang,37485850,SG/SF/F/G/UTIL,3900,MIN@UTA 01/30/2025 09:00PM ET,UTA,13.95
SG,Marcus Smart (37485847),Marcus Smart,37485847,SG/G/UTIL,3900,HOU@MEM 01/30/2025 09:30PM ET,MEM,20.92
SG,Kentavious Caldwell-Pope (37485839),Kentavious Caldwell-Pope,37485839,SG/G/UTIL,3900,ORL@POR 01/30/2025 10:00PM ET,ORL,18.9
SF,Cody Williams (37485864),Cody Williams,37485864,SF/F/UTIL,3800,MIN@UTA 01/30/2025 09:00PM ET,UTA,10.28
PG,Scotty Pippen Jr. (37485861),Scotty Pippen Jr.,37485861,PG/G/UTIL,3800,HOU@MEM 01/30/2025 09:30PM ET,MEM,23.6
PG/SG,Carlton Carrington (37485867),Carlton Carrington,37485867,PG/SG/G/UTIL,3700,LAL@WAS 01/30/2025 07:00PM ET,WAS,21.52
SF/PF,Georges Niang (37485871),Georges Niang,37485871,SF/PF/F/UTIL,3700,ATL@CLE 01/30/2025 07:00PM ET,CLE,16.89
PF,David Roddy (37485875),David Roddy,37485875,PF/F/UTIL,3700,ATL@CLE 01/30/2025 07:00PM ET,ATL,11.25
PG/SG,Gabe Vincent (37485878),Gabe Vincent,37485878,PG/SG/G/UTIL,3600,LAL@WAS 01/30/2025 07:00PM ET,LAL,10.4
PG,EJ Harkless (37485886),EJ Harkless,37485886,PG/G/UTIL,3500,MIN@UTA 01/30/2025 09:00PM ET,UTA,10.47
PF/C,Jonathan Isaac (37485882),Jonathan Isaac,37485882,PF/C/F/UTIL,3500,ORL@POR 01/30/2025 10:00PM ET,ORL,17.46
PF/C,Jarred Vanderbilt (37485898),Jarred Vanderbilt,37485898,PF/C/F/UTIL,3400,LAL@WAS 01/30/2025 07:00PM ET,LAL,13.75
SG,Sam Merrill (37485902),Sam Merrill,37485902,SG/G/UTIL,3400,ATL@CLE 01/30/2025 07:00PM ET,CLE,13.47
SG/SF,Nickeil Alexander-Walker (37485889),Nickeil Alexander-Walker,37485889,SG/SF/F/G/UTIL,3400,MIN@UTA 01/30/2025 09:00PM ET,MIN,17.65
SF/PF,Jake LaRavia (37485894),Jake LaRavia,37485894,SF/PF/F/UTIL,3400,HOU@MEM 01/30/2025 09:30PM ET,MEM,20.09
C,Brandon Clarke (37485909),Brandon Clarke,37485909,C/UTIL,3300,HOU@MEM 01/30/2025 09:30PM ET,MEM,17.91
SF/PF,Jae'Sean Tate (37485911),Jae'Sean Tate,37485911,SF/PF/F/UTIL,3300,HOU@MEM 01/30/2025 09:30PM ET,HOU,9.21
C,Steven Adams (37485915),Steven Adams,37485915,C/UTIL,3300,HOU@MEM 01/30/2025 09:30PM ET,HOU,11.71
PG/SG,Trevelin Queen (37485905),Trevelin Queen,37485905,PG/SG/G/UTIL,3300,ORL@POR 01/30/2025 10:00PM ET,ORL,12.48
PG,Rob Dillingham (37485917),Rob Dillingham,37485917,PG/G/UTIL,3200,MIN@UTA 01/30/2025 09:00PM ET,MIN,9.59
SF/PF,Gregory Jackson (37485920),Gregory Jackson,37485920,SF/PF/F/UTIL,3200,HOU@MEM 01/30/2025 09:30PM ET,MEM,14.15
C,Jock Landale (37485924),Jock Landale,37485924,C/UTIL,3200,HOU@MEM 01/30/2025 09:30PM ET,HOU,8.68
SG/SF,John Konchar (37485926),John Konchar,37485926,SG/SF/F/G/UTIL,3100,HOU@MEM 01/30/2025 09:30PM ET,MEM,11.48
PG/SG,Dalano Banton (37485931),Dalano Banton,37485931,PG/SG/G/UTIL,3100,ORL@POR 01/30/2025 10:00PM ET,POR,17.04
PG/SF,Johnny Davis (37485938),Johnny Davis,37485938,PG/SF/F/G/UTIL,3000,LAL@WAS 01/30/2025 07:00PM ET,WAS,5.62
PG,Jared Butler (37485943),Jared Butler,37485943,PG/G/UTIL,3000,LAL@WAS 01/30/2025 07:00PM ET,WAS,13.22
SF/PF,Justin Champagnie (37485946),Justin Champagnie,37485946,SF/PF/F/UTIL,3000,LAL@WAS 01/30/2025 07:00PM ET,WAS,19.38
PF,Patrick Baldwin Jr. (37485950),Patrick Baldwin Jr.,37485950,PF/F/UTIL,3000,LAL@WAS 01/30/2025 07:00PM ET,WAS,4.02
PF/C,Anthony Gill (37485953),Anthony Gill,37485953,PF/C/F/UTIL,3000,LAL@WAS 01/30/2025 07:00PM ET,WAS,3.84
C,Richaun Holmes (37485957),Richaun Holmes,37485957,C/UTIL,3000,LAL@WAS 01/30/2025 07:00PM ET,WAS,9.39
C,Tristan Vukcevic (37485959),Tristan Vukcevic,37485959,C/UTIL,3000,LAL@WAS 01/30/2025 07:00PM ET,WAS,3.47
C,Marvin Bagley III (37485961),Marvin Bagley III,37485961,C/UTIL,3000,LAL@WAS 01/30/2025 07:00PM ET,WAS,10.16
C,Trey Jemison (37486035),Trey Jemison,37486035,C/UTIL,3000,LAL@WAS 01/30/2025 07:00PM ET,LAL,7.83
SF/PF,Armel Traore (37486037),Armel Traore,37486037,SF/PF/F/UTIL,3000,LAL@WAS 01/30/2025 07:00PM ET,LAL,5.25
PG/SG,Shake Milton (37486041),Shake Milton,37486041,PG/SG/G/UTIL,3000,LAL@WAS 01/30/2025 07:00PM ET,LAL,12.24
SF,Cam Reddish (37486045),Cam Reddish,37486045,SF/F/UTIL,3000,LAL@WAS 01/30/2025 07:00PM ET,LAL,9.55
PG,Bronny James (37486048),Bronny James,37486048,PG/G/UTIL,3000,LAL@WAS 01/30/2025 07:00PM ET,LAL,1.75
PG,Jalen Hood-Schifino (37486051),Jalen Hood-Schifino,37486051,PG/G/UTIL,3000,LAL@WAS 01/30/2025 07:00PM ET,LAL,4.12
PF,Jalen Johnson (37485935),Jalen Johnson,37485935,PF/F/UTIL,3000,ATL@CLE 01/30/2025 07:00PM ET,ATL,44.06
C,Tristan Thompson (37486011),Tristan Thompson,37486011,C/UTIL,3000,ATL@CLE 01/30/2025 07:00PM ET,CLE,6.68
SF/PF,JT Thor (37486013),JT Thor,37486013,SF/PF/F/UTIL,3000,ATL@CLE 01/30/2025 07:00PM ET,CLE,5.69
PG,Craig Porter Jr. (37486017),Craig Porter Jr.,37486017,PG/G/UTIL,3000,ATL@CLE 01/30/2025 07:00PM ET,CLE,6.28
SF,Jaylon Tyson (37486020),Jaylon Tyson,37486020,SF/F/UTIL,3000,ATL@CLE 01/30/2025 07:00PM ET,CLE,6.59
PG/SF,Emoni Bates (37486023),Emoni Bates,37486023,PG/SF/F/G/UTIL,3000,ATL@CLE 01/30/2025 07:00PM ET,CLE,0.5
SF/PF,Isaac Okoro (37486028),Isaac Okoro,37486028,SF/PF/F/UTIL,3000,ATL@CLE 01/30/2025 07:00PM ET,CLE,13.3
SF,Luke Travers (37486032),Luke Travers,37486032,SF/F/UTIL,3000,ATL@CLE 01/30/2025 07:00PM ET,CLE,4.33
SG/SF,Daeqwon Plowden (37486123),Daeqwon Plowden,37486123,SG/SF/F/G/UTIL,3000,ATL@CLE 01/30/2025 07:00PM ET,ATL,16.38
C,Dominick Barlow (37486128),Dominick Barlow,37486128,C/UTIL,3000,ATL@CLE 01/30/2025 07:00PM ET,ATL,4.08
PG,Kobe Bufkin (37486130),Kobe Bufkin,37486130,PG/G/UTIL,3000,ATL@CLE 01/30/2025 07:00PM ET,ATL,11.28
C,Cody Zeller (37486133),Cody Zeller,37486133,C/UTIL,3000,ATL@CLE 01/30/2025 07:00PM ET,ATL,0.0
PG,Patty Mills (37485978),Patty Mills,37485978,PG/G/UTIL,3000,MIN@UTA 01/30/2025 09:00PM ET,UTA,9.54
C,Oscar Tshiebwe (37485981),Oscar Tshiebwe,37485981,C/UTIL,3000,MIN@UTA 01/30/2025 09:00PM ET,UTA,15.5
SF,Taylor Hendricks (37485983),Taylor Hendricks,37485983,SF/F/UTIL,3000,MIN@UTA 01/30/2025 09:00PM ET,UTA,18.08
SG,Jaylen Clark (37486075),Jaylen Clark,37486075,SG/G/UTIL,3000,MIN@UTA 01/30/2025 09:00PM ET,MIN,2.1
PG,Tristen Newton (37486078),Tristen Newton,37486078,PG/G/UTIL,3000,MIN@UTA 01/30/2025 09:00PM ET,MIN,0.88
SG/SF,Joe Ingles (37486081),Joe Ingles,37486081,SG/SF/F/G/UTIL,3000,MIN@UTA 01/30/2025 09:00PM ET,MIN,1.72
SF,Josh Minott (37486086),Josh Minott,37486086,SF/F/UTIL,3000,MIN@UTA 01/30/2025 09:00PM ET,MIN,6.19
C,Luka Garza (37486089),Luka Garza,37486089,C/UTIL,3000,MIN@UTA 01/30/2025 09:00PM ET,MIN,4.43
PF/C,Leonard Miller (37486091),Leonard Miller,37486091,PF/C/F/UTIL,3000,MIN@UTA 01/30/2025 09:00PM ET,MIN,2.44
C,Jesse Edwards (37486095),Jesse Edwards,37486095,C/UTIL,3000,MIN@UTA 01/30/2025 09:00PM ET,MIN,0.0
SG/SF,Terrence Shannon Jr. (37486097),Terrence Shannon Jr.,37486097,SG/SF/F/G/UTIL,3000,MIN@UTA 01/30/2025 09:00PM ET,MIN,3.0
PG/SG,Zyon Pullin (37485963),Zyon Pullin,37485963,PG/SG/G/UTIL,3000,HOU@MEM 01/30/2025 09:30PM ET,MEM,0.0
PG,Yuki Kawamura (37485967),Yuki Kawamura,37485967,PG/G/UTIL,3000,HOU@MEM 01/30/2025 09:30PM ET,MEM,3.03
C,Jay Huff (37485970),Jay Huff,37485970,C/UTIL,3000,HOU@MEM 01/30/2025 09:30PM ET,MEM,14.82
PG,Cam Spencer (37485972),Cam Spencer,37485972,PG/G/UTIL,3000,HOU@MEM 01/30/2025 09:30PM ET,MEM,9.32
PF,Vince Williams Jr. (37485975),Vince Williams Jr.,37485975,PF/F/UTIL,3000,HOU@MEM 01/30/2025 09:30PM ET,MEM,14.75
PG,Aaron Holiday (37486054),Aaron Holiday,37486054,PG/G/UTIL,3000,HOU@MEM 01/30/2025 09:30PM ET,HOU,8.24
PG/SF,Nate Williams (37486057),Nate Williams,37486057,PG/SF/F/G/UTIL,3000,HOU@MEM 01/30/2025 09:30PM ET,HOU,4.62
PG/SG,Reed Sheppard (37486062),Reed Sheppard,37486062,PG/SG/G/UTIL,3000,HOU@MEM 01/30/2025 09:30PM ET,HOU,8.22
SG,Jack McVeigh (37486066),Jack McVeigh,37486066,SG/G/UTIL,3000,HOU@MEM 01/30/2025 09:30PM ET,HOU,2.83
PF/C,Jeff Green (37486069),Jeff Green,37486069,PF/C/F/UTIL,3000,HOU@MEM 01/30/2025 09:30PM ET,HOU,7.12
C,N'Faly Dante (37486073),N'Faly Dante,37486073,C/UTIL,3000,HOU@MEM 01/30/2025 09:30PM ET,HOU,0.0
PG/SF,Rayan Rupert (37485986),Rayan Rupert,37485986,PG/SF/F/G/UTIL,3000,ORL@POR 01/30/2025 10:00PM ET,POR,5.41
C,Jabari Walker (37485991),Jabari Walker,37485991,C/UTIL,3000,ORL@POR 01/30/2025 10:00PM ET,POR,8.7
PF,Justin Minaya (37485993),Justin Minaya,37485993,PF/F/UTIL,3000,ORL@POR 01/30/2025 10:00PM ET,POR,1.46
C,Duop Reath (37485996),Duop Reath,37485996,C/UTIL,3000,ORL@POR 01/30/2025 10:00PM ET,POR,4.14
SG,Bryce McGowens (37485998),Bryce McGowens,37485998,SG/G/UTIL,3000,ORL@POR 01/30/2025 10:00PM ET,POR,1.62
SF/PF,Kris Murray (37486001),Kris Murray,37486001,SF/PF/F/UTIL,3000,ORL@POR 01/30/2025 10:00PM ET,POR,9.53
SG,Taze Moore (37486005),Taze Moore,37486005,SG/G/UTIL,3000,ORL@POR 01/30/2025 10:00PM ET,POR,10.5
PF,Matisse Thybulle (37486008),Matisse Thybulle,37486008,PF/F/UTIL,3000,ORL@POR 01/30/2025 10:00PM ET,POR,0.0
SF/PF,Caleb Houstan (37486102),Caleb Houstan,37486102,SF/PF/F/UTIL,3000,ORL@POR 01/30/2025 10:00PM ET,ORL,5.74
PG,Mac McClung (37486106),Mac McClung,37486106,PG/G/UTIL,3000,ORL@POR 01/30/2025 10:00PM ET,ORL,4.25
PG,Cory Joseph (37486109),Cory Joseph,37486109,PG/G/UTIL,3000,ORL@POR 01/30/2025 10:00PM ET,ORL,5.25
SF/PF,Jett Howard (37486112),Jett Howard,37486112,SF/PF/F/UTIL,3000,ORL@POR 01/30/2025 10:00PM ET,ORL,7.99
SG/SF,Gary Harris (37486116),Gary Harris,37486116,SG/SF/F/G/UTIL,3000,ORL@POR 01/30/2025 10:00PM ET,ORL,8.41
C,Moritz Wagner (37486121),Moritz Wagner,37486121,C/UTIL,3000,ORL@POR 01/30/2025 10:00PM ET,ORL,23.22
