Name,Position,Team,Minutes,Salary,Fpts,Own%,StdDev,FieldFpts
Nikola Jokic,C,DEN,35.90,12700,65.77,15.95,23.09,65.77
Giannis Antetokounmpo,PF/C,MIL,0.00,11700,0.00,0.11,0.00,0.00
Victor Wembanyama,C,SAS,35.10,11000,56.48,15.20,18.34,56.48
Shai Gilgeous-Alexander,PG,OKC,35.30,10800,56.10,15.69,20.40,56.10
Anthony Davis,PF/C,DAL,0.00,10500,0.00,0.10,0.00,0.00
Jayson Tatum,SF/PF,BOS,36.00,10000,46.47,3.72,14.22,46.47
LaMelo Ball,PG,CHA,33.30,9900,44.61,4.14,15.17,44.61
Trae Young,PG,ATL,34.80,9800,48.21,6.57,15.16,48.21
Anthony Edwards,PG/SG,MIN,35.40,9700,47.25,5.46,14.79,47.25
Domantas Sabonis,C,SAC,35.30,9600,50.02,9.43,15.72,50.02
Damian Lillard,PG,MIL,36.50,9200,47.40,6.14,13.43,46.99
Kyrie Irving,PG,DAL,36.00,9000,42.47,2.03,11.71,42.47
Miles Bridges,PF,CHA,32.70,8800,38.88,2.12,13.02,37.75
Stephen Curry,PG,GSW,33.70,8700,48.06,21.00,15.58,48.06
Mark Williams,C,CHA,28.70,8600,34.70,1.03,13.74,34.70
Zion Williamson,PF,NOP,29.00,8600,40.45,3.85,18.03,40.45
Donovan Mitchell,PG/SG,CLE,34.10,8500,41.88,4.27,13.60,41.88
Franz Wagner,SF,ORL,34.60,8500,45.32,13.04,15.06,45.32
Evan Mobley,PF/C,CLE,34.20,8400,40.23,2.84,12.63,40.23
De'Aaron Fox,PG/SG,SAS,35.20,8300,41.98,5.67,12.19,41.98
Paolo Banchero,PF,ORL,34.60,8300,43.13,6.62,13.85,43.13
Tyler Herro,PG,MIA,35.70,8200,39.35,2.15,11.05,39.35
Trey Murphy III,SG/SF,NOP,35.20,8200,36.49,0.63,10.14,36.49
Jamal Murray,PG/SG,DEN,36.10,8100,40.13,3.17,10.73,40.13
Bam Adebayo,PF/C,MIA,34.40,8000,39.69,3.76,12.21,39.69
Jaylen Brown,SG/SF,BOS,35.60,8000,38.23,1.92,11.12,38.23
Jalen Williams,SF/PF,OKC,34.80,7900,43.04,17.06,13.23,43.04
CJ McCollum,PG/SG,NOP,34.70,7900,35.36,0.86,10.02,35.36
Kristaps Porzingis,C,BOS,30.70,7800,36.79,1.94,13.62,36.79
Jimmy Butler,SF/PF,GSW,32.40,7800,38.14,3.46,12.72,38.14
Darius Garland,PG,CLE,34.10,7700,38.30,3.06,11.92,38.30
Malik Monk,PG/SG,SAC,36.00,7700,39.95,6.48,10.77,39.95
Chet Holmgren,PF/C,OKC,24.70,7600,29.13,0.98,12.63,29.13
Zach LaVine,SG/SF,SAC,36.30,7500,37.33,2.91,9.77,37.33
Daniel Gafford,C,DAL,34.40,7400,43.24,25.17,13.14,43.24
Jalen Suggs,PG/SG,ORL,0.00,7300,0.00,0.07,0.00,0.00
Dyson Daniels,SG,ATL,35.00,7200,34.79,2.09,9.02,34.79
Jordan Poole,PG,WAS,31.20,7100,39.66,15.29,13.51,39.66
PJ Washington,SF/PF,DAL,34.10,7000,36.37,5.62,10.27,36.37
Naz Reid,PF/C,MIN,37.60,6900,40.73,34.34,9.45,40.73
Julius Randle,PF/C,MIN,0.00,6800,0.00,0.06,0.00,0.00
Isaiah Hartenstein,C,OKC,27.20,6800,34.18,4.24,13.90,34.18
Cam Thomas,PG,BKN,0.00,6700,0.00,0.06,0.00,0.00
DeMar DeRozan,SF,SAC,33.40,6700,32.09,1.52,9.80,32.09
Deandre Ayton,C,POR,35.60,6700,40.68,40.68,11.67,40.68
Rudy Gobert,C,MIN,37.60,6600,37.49,12.19,8.63,37.49
Michael Porter Jr.,SF/PF,DEN,33.20,6600,33.89,4.61,10.03,33.89
Deni Avdija,SF/PF,POR,27.40,6600,28.92,1.31,11.39,28.92
Anfernee Simons,PG/SG,POR,35.70,6500,35.75,10.66,9.32,35.75
Andrew Wiggins,SF,MIA,33.60,6500,30.47,1.83,8.76,30.47
Jaden McDaniels,SF,MIN,37.50,6400,33.40,5.23,7.23,33.40
Jarrett Allen,C,CLE,32.20,6400,35.26,8.59,11.70,35.26
Devin Vassell,SG/SF,SAS,34.80,6300,33.74,8.03,8.89,33.74
Derrick White,PG/SG,BOS,33.80,6300,30.08,1.92,8.08,30.08
Bobby Portis,PF/C,MIL,28.90,6300,35.99,29.89,13.73,37.69
Cameron Johnson,SF/PF,BKN,27.10,6200,26.85,1.15,10.40,26.85
Bilal Coulibaly,SG,WAS,34.70,6200,32.94,7.77,8.46,32.94
Russell Westbrook,PG,DEN,0.00,6200,0.00,0.06,0.00,0.00
Scoot Henderson,PG,POR,27.00,6200,26.84,0.40,10.35,26.84
Onyeka Okongwu,C,ATL,27.90,6200,31.61,4.77,12.18,31.61
Jonathan Kuminga,SF/PF,GSW,0.00,6200,0.00,0.06,0.00,0.00
D'Angelo Russell,PG,BKN,24.10,6100,25.74,0.69,11.25,25.74
Christian Braun,SG/SF,DEN,35.70,6100,31.14,3.29,7.70,31.14
Toumani Camara,SG/SF,POR,36.20,6100,28.15,0.42,6.23,28.15
Kel'el Ware,C,MIA,27.90,6100,27.83,1.05,10.33,27.83
Draymond Green,PF/C,GSW,29.60,6000,30.68,4.21,10.01,30.68
Dereck Lively II,C,DAL,0.00,5900,0.00,0.06,0.00,0.00
Shaedon Sharpe,SG/SF,POR,27.10,5800,25.02,1.40,9.59,25.02
Payton Pritchard,PG/SG,BOS,27.60,5800,24.72,0.95,8.89,24.72
Nic Claxton,C,BKN,27.30,5700,29.33,4.81,11.59,29.33
Khris Middleton,SF/PF,WAS,0.00,5500,0.00,0.05,0.00,0.00
Chris Paul,PG,SAS,27.30,5500,27.21,2.60,9.72,27.21
Jerami Grant,PF,POR,35.40,5500,28.57,5.92,6.95,28.57
Brook Lopez,C,MIL,34.30,5500,30.32,5.23,7.68,29.03
Stephon Castle,PG/SG,SAS,27.90,5400,28.54,5.95,10.92,28.54
Alexandre Sarr,C,WAS,0.00,5400,0.00,0.05,0.00,0.00
Donte DiVincenzo,PG,MIN,0.00,5400,0.00,0.05,0.00,0.00
Keegan Murray,PF,SAC,35.10,5400,28.20,5.17,6.64,28.20
Cole Anthony,PG/SG,ORL,21.70,5400,23.32,1.47,11.06,23.32
Klay Thompson,SG,DAL,22.90,5300,22.04,1.10,9.32,22.04
Nikola Jovic,PF/C,MIA,29.80,5300,25.40,1.98,8.20,25.40
Kyle Kuzma,SF/PF,MIL,35.30,5300,37.10,43.52,9.96,34.68
De'Andre Hunter,SF/PF,CLE,26.90,5200,22.84,1.71,8.58,22.84
Yves Missi,C,NOP,31.60,5200,26.52,2.20,7.87,26.52
Keon Johnson,PG/SG,BKN,32.10,5100,29.97,18.82,9.21,29.97
Josh Okogie,SG/SF,CHA,0.00,5100,0.00,0.05,0.00,0.00
Corey Kispert,SF/PF,WAS,33.80,5100,29.08,12.23,7.46,29.08
Aaron Gordon,PF/C,DEN,27.70,5100,25.97,3.81,9.52,25.97
Clint Capela,C,ATL,0.00,5100,0.00,0.05,0.00,0.00
Carlton Carrington,PG/SG,WAS,34.00,5000,27.20,9.76,6.49,27.20
Harrison Barnes,SF/PF,SAS,22.80,5000,18.40,0.39,7.63,18.40
Jonas Valanciunas,C,SAC,13.20,5000,17.14,0.00,10.98,17.14
Max Christie,SG/SF,DAL,31.80,5000,24.97,2.26,6.99,24.97
Goga Bitadze,C,ORL,21.70,5000,24.93,3.00,11.88,24.93
Aaron Wiggins,SF/PF,OKC,30.50,5000,28.47,11.34,9.10,28.47
Jose Alvarado,PG,NOP,25.40,5000,22.51,1.00,8.53,22.51
Richaun Holmes,C,WAS,28.20,4900,27.74,10.48,9.80,27.74
Nickeil Alexander-Walker,SG/SF,MIN,30.40,4900,23.85,2.28,7.08,23.85
Spencer Dinwiddie,PG/SG,DAL,17.10,4900,14.87,0.07,7.47,14.87
Brandin Podziemski,PG/SG,GSW,29.80,4900,30.57,28.67,10.01,30.57
Noah Clowney,C,BKN,0.00,4800,0.00,0.04,0.00,0.00
Ziaire Williams,SG/SF,BKN,24.20,4800,20.44,1.15,8.20,20.44
Jalen Wilson,SG,BKN,19.70,4800,14.07,0.00,6.36,14.07
Malcolm Brogdon,PG/SG,WAS,19.30,4800,21.30,1.62,10.81,21.30
Mike Conley,PG,MIN,27.90,4800,24.74,4.46,8.48,24.74
Naji Marshall,SF/PF,DAL,21.10,4800,20.07,0.98,9.20,20.07
Terry Rozier,PG/SG,MIA,26.20,4800,22.79,2.55,8.77,22.79
Vit Krejci,SG/SF,ATL,27.00,4800,21.39,0.75,7.22,21.39
Buddy Hield,SG,GSW,25.70,4800,24.88,4.76,9.34,24.88
Moussa Diabate,C,CHA,20.30,4700,18.54,0.70,8.66,19.21
Justin Champagnie,PF,WAS,0.00,4700,0.00,0.04,0.00,0.00
Ty Jerome,PG,CLE,20.90,4700,20.74,1.19,9.94,20.74
Jeremy Sochan,PF/C,SAS,25.30,4600,25.11,10.45,10.12,25.11
Max Strus,SG/SF,CLE,26.00,4600,19.22,0.53,6.78,19.22
Wendell Carter Jr.,C,ORL,23.60,4600,24.25,4.59,10.71,24.25
Day'Ron Sharpe,C,BKN,20.40,4500,23.80,5.16,12.20,23.80
Marcus Smart,SG/SF,WAS,0.00,4500,0.00,0.04,0.00,0.00
Keon Ellis,PG/SG,SAC,22.70,4500,17.77,0.33,7.11,17.77
Caleb Martin,PF,DAL,0.00,4500,0.00,0.04,0.00,0.00
Julian Strawther,SG/SF,DEN,24.10,4500,17.78,0.00,6.83,17.78
Jrue Holiday,PG/SG,BOS,0.00,4500,0.00,0.04,0.00,0.00
Luguentz Dort,SG/SF,OKC,31.20,4500,22.26,2.01,6.06,22.26
Josh Green,SF,CHA,29.30,4400,16.21,0.00,4.64,16.21
Tristan Vukcevic,C,WAS,16.50,4400,18.66,0.84,10.07,18.66
Zaccharie Risacher,SF/PF,ATL,23.70,4400,19.90,0.89,8.11,19.90
Kyshawn George,SF/PF,WAS,33.70,4300,27.38,29.76,6.62,27.38
Saddiq Bey,SF,WAS,0.00,4300,0.00,0.04,0.00,0.00
Luke Kornet,C,BOS,15.90,4300,14.67,0.00,7.90,14.67
Caris LeVert,SG/SF,ATL,20.80,4300,18.44,1.03,8.24,18.44
Anthony Black,PG,ORL,23.60,4300,19.23,0.42,7.97,19.23
Jaylin Williams,C,OKC,15.90,4300,18.05,0.35,9.71,18.05
Keldon Johnson,SF/PF,SAS,18.50,4200,17.46,0.73,8.74,17.46
Dean Wade,C,CLE,0.00,4200,0.00,0.04,0.00,0.00
Zeke Nnaji,PF/C,DEN,17.10,4200,14.13,0.00,6.97,14.13
Duncan Robinson,SG,MIA,19.20,4200,14.16,0.00,6.43,14.16
Georges Niang,PF,ATL,26.00,4200,20.87,2.04,7.45,20.87
Taurean Prince,SF/PF,MIL,31.00,4200,21.36,1.68,5.83,20.69
Jordan Hawkins,SG,NOP,20.20,4200,15.31,0.71,6.88,15.31
Isaiah Joe,SG,OKC,0.00,4200,0.00,0.04,0.00,0.00
Robert Williams,C,POR,0.00,4100,0.00,0.04,0.00,0.00
Alex Caruso,PG/SF,OKC,23.90,4100,21.74,6.42,8.59,21.74
Bruce Brown,PG/SF,NOP,0.00,4100,0.00,0.04,0.00,0.00
Nick Smith Jr.,SG/SF,CHA,31.20,4000,23.49,15.11,6.80,23.49
KJ Simpson,PG,CHA,15.40,4000,12.81,0.79,6.76,16.80
Julian Champagnie,SG/SF,SAS,13.40,4000,10.76,0.00,5.72,10.76
Alex Len,C,WAS,0.00,4000,0.00,0.04,0.00,0.00
Rob Dillingham,PG,MIN,15.90,4000,14.48,0.00,7.67,14.48
Jaime Jaquez Jr.,SG/SF,MIA,17.00,4000,14.52,0.00,7.52,14.52
Larry Nance Jr.,C,ATL,21.10,4000,20.75,3.62,9.36,20.75
Quinten Post,C,GSW,19.80,4000,20.73,4.25,9.77,20.73
Kevin Porter Jr.,PG/SG,MIL,0.00,4000,0.00,0.04,0.00,0.00
Kelly Olynyk,C,NOP,0.00,4000,0.00,0.04,0.00,0.00
Cason Wallace,PG/SG,OKC,0.00,4000,0.00,0.04,0.00,0.00
Jusuf Nurkic,C,CHA,0.00,3900,0.00,0.04,0.00,0.00
Trendon Watford,PF/C,BKN,20.50,3900,20.62,4.30,10.24,20.62
Al Horford,PF/C,BOS,27.60,3900,21.82,8.99,7.36,21.82
Gary Trent Jr.,SG/SF,MIL,23.50,3900,18.66,0.35,7.31,17.76
Karlo Matkovic,PF/C,NOP,22.40,3900,18.35,1.08,7.65,18.35
Kenrich Williams,PF,OKC,16.10,3900,14.09,0.00,7.17,14.09
DaQuan Jeffries,PF,CHA,16.30,3800,10.86,0.00,5.18,14.07
Tosan Evbuomwan,SF/PF,BKN,27.00,3800,20.89,9.83,7.59,20.89
Kentavious Caldwell-Pope,SG,ORL,30.00,3800,19.09,1.67,5.47,19.09
Moses Moody,PG/SF,GSW,21.70,3800,19.75,4.37,8.57,19.75
Kevon Looney,C,GSW,17.80,3800,20.65,6.22,10.85,20.65
Cam Reddish,SG,CHA,0.00,3700,0.00,0.03,0.00,0.00
Charles Bassey,C,SAS,0.00,3700,0.00,0.03,0.00,0.00
Jaylen Clark,SG/SF,MIN,18.00,3700,12.50,0.00,5.84,12.50
Dante Exum,SF,DAL,18.20,3700,15.19,0.23,7.33,15.19
Kyle Anderson,SF/PF,MIA,0.00,3700,0.00,0.03,0.00,0.00
Keaton Wallace,PG,ATL,0.00,3700,0.00,0.03,0.00,0.00
Tyrese Martin,SG,BKN,17.80,3600,13.63,0.23,6.53,13.63
Trayce Jackson-Davis,C,GSW,0.00,3600,0.00,0.03,0.00,0.00
Brandon Boston Jr.,SG/SF,NOP,13.30,3600,11.20,0.00,6.34,11.20
Seth Curry,SG,CHA,0.00,3500,0.00,0.03,0.00,0.00
AJ Johnson,PG,WAS,8.80,3500,7.91,0.00,4.87,7.91
Jaylon Tyson,SG/SF,CLE,12.20,3500,9.29,0.00,5.22,9.29
Jake LaRavia,SF/PF,SAC,11.70,3500,9.82,0.00,5.62,9.82
Donovan Clingan,C,POR,15.90,3500,16.22,0.30,8.70,16.22
Jalen Pickett,PG/SG,DEN,16.80,3500,13.40,0.00,6.55,13.40
Sidy Cissoko,SG,POR,0.00,3500,0.00,0.03,0.00,0.00
Davion Mitchell,PG/SG,MIA,0.00,3500,0.00,0.03,0.00,0.00
Jonathan Isaac,PF/C,ORL,22.20,3500,24.31,22.91,11.00,24.31
Ryan Rollins,PG/SG,MIL,8.70,3500,7.62,0.00,4.74,7.62
Jeremiah Robinson-Earl,PF/C,NOP,0.00,3500,0.00,0.03,0.00,0.00
Ousmane Dieng,PF/C,OKC,0.00,3500,0.00,0.03,0.00,0.00
Trey Lyles,PF/C,SAC,16.00,3400,13.55,0.02,6.88,13.55
Sam Hauser,SF/PF,BOS,17.50,3400,12.79,0.22,6.01,12.79
Neemias Queta,C,BOS,15.00,3400,13.85,0.00,7.74,13.85
Tristan da Silva,SF/PF,ORL,14.80,3400,10.53,0.00,5.39,10.53
Pat Connaughton,SF/PF,MIL,0.00,3400,0.00,0.03,0.00,0.00
Tidjane Salaun,SF/PF,CHA,21.30,3300,16.94,0.33,7.32,14.82
Jaylen Martin,SG/SF,WAS,0.00,3300,0.00,0.03,0.00,0.00
Sam Merrill,SG,CLE,19.80,3300,13.89,0.07,6.03,13.89
Kylor Kelley,C,DAL,0.00,3300,0.00,0.03,0.00,0.00
Kris Murray,SF/PF,POR,0.00,3300,0.00,0.03,0.00,0.00
Terance Mann,PG/SG,ATL,23.70,3300,17.12,4.33,6.63,17.12
Andre Jackson Jr.,SG/SF,MIL,17.40,3300,11.57,0.46,5.35,13.25
Gary Payton II,SG/SF,GSW,13.40,3300,13.10,0.37,7.37,13.10
Javonte Green,SF/PF,NOP,16.50,3300,10.93,0.00,5.21,10.93
Craig Porter Jr.,PG,CLE,0.00,3200,0.00,0.03,0.00,0.00
Olivier-Maxence Prosper,PF,DAL,11.90,3200,11.09,0.00,6.52,11.09
DeAndre Jordan,C,DEN,13.20,3200,13.37,0.00,7.70,13.37
Peyton Watson,SF,DEN,0.00,3200,0.00,0.03,0.00,0.00
Haywood Highsmith,SF/PF,MIA,16.30,3200,10.10,0.00,4.76,10.10
Garrison Mathews,SG/SF,ATL,0.00,3200,0.00,0.03,0.00,0.00
Gary Harris,SG/SF,ORL,13.60,3200,6.97,0.00,3.41,6.97
AJ Green,PG/SG,MIL,24.00,3200,15.91,0.79,5.84,15.20
Gui Santos,SF/PF,GSW,15.80,3200,13.15,0.09,6.60,13.15
Antonio Reeves,PG/SG,NOP,11.60,3200,8.09,0.00,4.49,8.09
Elfrid Payton,PG,CHA,0.00,3100,0.00,0.03,0.00,0.00
Luka Garza,C,MIN,0.00,3100,0.00,0.03,0.00,0.00
Joe Ingles,PF,MIN,0.00,3100,0.00,0.03,0.00,0.00
Kessler Edwards,SF/PF,DAL,12.80,3100,8.97,0.00,4.72,8.97
Chris Livingston,SF,MIL,0.00,3100,0.00,0.03,0.00,0.00
Dillon Jones,PF,OKC,0.00,3100,0.00,0.03,0.00,0.00
Tre Mann,PG,CHA,0.00,3000,0.00,0.03,0.00,0.00
Reece Beekman,PG,BKN,0.00,3000,0.00,0.03,0.00,0.00
Dariq Whitehead,SF/PF,BKN,0.00,3000,0.00,0.03,0.00,0.00
Maxwell Lewis,SF,BKN,0.00,3000,0.00,0.03,0.00,0.00
Bojan Bogdanovic,PF,BKN,0.00,3000,0.00,0.03,0.00,0.00
De'Anthony Melton,PG,BKN,0.00,3000,0.00,0.03,0.00,0.00
Isaiah Wong,PG/SG,CHA,11.20,3000,9.20,0.00,5.43,11.12
Taj Gibson,C,CHA,0.00,3000,0.00,0.03,0.00,0.00
Brandon Miller,SG,CHA,0.00,3000,0.00,0.03,0.00,0.00
Grant Williams,C,CHA,0.00,3000,0.00,0.03,0.00,0.00
Anthony Gill,PF/C,WAS,0.00,3000,0.00,0.03,0.00,0.00
Colby Jones,SF,WAS,0.00,3000,0.00,0.03,0.00,0.00
Blake Wesley,PG,SAS,0.00,3000,0.00,0.03,0.00,0.00
Harrison Ingram,SF/PF,SAS,0.00,3000,0.00,0.03,0.00,0.00
Sandro Mamukelashvili,PF/C,SAS,0.00,3000,0.00,0.03,0.00,0.00
Malaki Branham,SG/SF,SAS,0.00,3000,0.00,0.03,0.00,0.00
David Duke Jr.,SG,SAS,0.00,3000,0.00,0.03,0.00,0.00
Jordan McLaughlin,PG,SAS,0.00,3000,0.00,0.03,0.00,0.00
Riley Minix,PF,SAS,0.00,3000,0.00,0.03,0.00,0.00
Tristan Thompson,C,CLE,0.00,3000,0.00,0.03,0.00,0.00
Emoni Bates,PG/SF,CLE,0.00,3000,0.00,0.03,0.00,0.00
JT Thor,SF/PF,CLE,0.00,3000,0.00,0.03,0.00,0.00
Isaac Okoro,SF/PF,CLE,0.00,3000,0.00,0.03,0.00,0.00
Luke Travers,SF,CLE,0.00,3000,0.00,0.03,0.00,0.00
Tristen Newton,PG,MIN,0.00,3000,0.00,0.03,0.00,0.00
Josh Minott,SG/SF,MIN,0.00,3000,0.00,0.03,0.00,0.00
Leonard Miller,PF/C,MIN,0.00,3000,0.00,0.03,0.00,0.00
Terrence Shannon Jr.,SG/SF,MIN,0.00,3000,0.00,0.03,0.00,0.00
Jesse Edwards,C,MIN,0.00,3000,0.00,0.03,0.00,0.00
Brandon Williams,PG,DAL,0.00,3000,0.00,0.03,0.00,0.00
Jaden Hardy,PG/SG,DAL,0.00,3000,0.00,0.03,0.00,0.00
Dwight Powell,C,DAL,0.00,3000,0.00,0.03,0.00,0.00
Daishen Nix,PG,SAC,0.00,3000,0.00,0.03,0.00,0.00
Isaiah Crawford,PF,SAC,0.00,3000,0.00,0.03,0.00,0.00
Jae Crowder,C,SAC,0.00,3000,0.00,0.03,0.00,0.00
Mason Jones,SG,SAC,0.00,3000,0.00,0.03,0.00,0.00
Isaac Jones,PF/C,SAC,0.00,3000,0.00,0.03,0.00,0.00
Devin Carter,PG/SG,SAC,0.00,3000,0.00,0.03,0.00,0.00
Doug McDermott,SF,SAC,0.00,3000,0.00,0.03,0.00,0.00
Trey Alexander,PG/SG,DEN,0.00,3000,0.00,0.03,0.00,0.00
Hunter Tyson,SF/PF,DEN,0.00,3000,0.00,0.03,0.00,0.00
PJ Hall,PF/C,DEN,0.00,3000,0.00,0.03,0.00,0.00
Dario Saric,PF/C,DEN,0.00,3000,0.00,0.03,0.00,0.00
Spencer Jones,SG/SF,DEN,0.00,3000,0.00,0.03,0.00,0.00
Vlatko Cancar,C,DEN,0.00,3000,0.00,0.03,0.00,0.00
DaRon Holmes II,C,DEN,0.00,3000,0.00,0.03,0.00,0.00
Rayan Rupert,PG/SF,POR,0.00,3000,0.00,0.03,0.00,0.00
Jabari Walker,PF/C,POR,0.00,3000,0.00,0.03,0.00,0.00
Duop Reath,C,POR,0.00,3000,0.00,0.03,0.00,0.00
Dalano Banton,PG/SG,POR,0.00,3000,0.00,0.03,0.00,0.00
Bryce McGowens,SG,POR,0.00,3000,0.00,0.03,0.00,0.00
Justin Minaya,PF,POR,0.00,3000,0.00,0.03,0.00,0.00
Matisse Thybulle,SG,POR,0.00,3000,0.00,0.03,0.00,0.00
Alec Burks,PG,MIA,0.00,3000,0.00,0.03,0.00,0.00
Josh Christopher,PG,MIA,0.00,3000,0.00,0.03,0.00,0.00
Pelle Larsson,SG/SF,MIA,0.00,3000,0.00,0.03,0.00,0.00
Keshad Johnson,SF,MIA,0.00,3000,0.00,0.03,0.00,0.00
Kevin Love,C,MIA,0.00,3000,0.00,0.03,0.00,0.00
Isaiah Stevens,PG,MIA,0.00,3000,0.00,0.03,0.00,0.00
Dru Smith,PG,MIA,0.00,3000,0.00,0.03,0.00,0.00
Baylor Scheierman,SG/SF,BOS,0.00,3000,0.00,0.03,0.00,0.00
Anton Watson,SF,BOS,0.00,3000,0.00,0.03,0.00,0.00
JD Davison,PG,BOS,0.00,3000,0.00,0.03,0.00,0.00
Jordan Walsh,SG/SF,BOS,0.00,3000,0.00,0.03,0.00,0.00
Drew Peterson,SF/PF,BOS,0.00,3000,0.00,0.03,0.00,0.00
Xavier Tillman,PF/C,BOS,0.00,3000,0.00,0.03,0.00,0.00
Torrey Craig,SF/PF,BOS,0.00,3000,0.00,0.03,0.00,0.00
Trevelin Queen,PG/SG,ORL,0.00,3000,0.00,0.03,0.00,0.00
Ethan Thompson,SG,ORL,0.00,3000,0.00,0.03,0.00,0.00
Jett Howard,SF/PF,ORL,0.00,3000,0.00,0.03,0.00,0.00
Caleb Houstan,SF/PF,ORL,0.00,3000,0.00,0.03,0.00,0.00
Cory Joseph,PG,ORL,0.00,3000,0.00,0.03,0.00,0.00
Mac McClung,PG,ORL,0.00,3000,0.00,0.03,0.00,0.00
Moritz Wagner,C,ORL,0.00,3000,0.00,0.03,0.00,0.00
Dominick Barlow,PF/C,ATL,0.00,3000,0.00,0.03,0.00,0.00
Mouhamed Gueye,PF,ATL,0.00,3000,0.00,0.03,0.00,0.00
Daeqwon Plowden,SG,ATL,0.00,3000,0.00,0.03,0.00,0.00
Jalen Johnson,PF/C,ATL,0.00,3000,0.00,0.03,0.00,0.00
Kobe Bufkin,PG,ATL,0.00,3000,0.00,0.03,0.00,0.00
Tyler Smith,SF/PF,MIL,0.00,3000,0.00,0.03,0.00,0.00
Stanley Umude,SG,MIL,0.00,3000,0.00,0.03,0.00,0.00
Jericho Sims,C,MIL,0.00,3000,0.00,0.03,0.00,0.00
Liam Robbins,C,MIL,0.00,3000,0.00,0.03,0.00,0.00
Jackson Rowe,SF/PF,GSW,0.00,3000,0.00,0.03,0.00,0.00
Pat Spencer,PG,GSW,0.00,3000,0.00,0.03,0.00,0.00
Jamal Cain,SG/SF,NOP,0.00,3000,0.00,0.03,0.00,0.00
Branden Carlson,C,OKC,0.00,3000,0.00,0.03,0.00,0.00
Alex Ducas,SG,OKC,0.00,3000,0.00,0.03,0.00,0.00
Adam Flagler,PG,OKC,0.00,3000,0.00,0.03,0.00,0.00
Ajay Mitchell,PG,OKC,0.00,3000,0.00,0.03,0.00,0.00
Nikola Topic,PG,OKC,0.00,3000,0.00,0.03,0.00,0.00
Keion Brooks Jr.,PF,NOP,0.00,3000,0.00,0.03,0.00,0.00
Dejounte Murray,PG,NOP,0.00,3000,0.00,0.03,0.00,0.00
Herbert Jones,C,NOP,0.00,3000,0.00,0.03,0.00,0.00
