Entry ID,Contest Name,Contest ID,Entry Fee,PG,SG,SF,PF,C,G,F,UTIL,,Instructions,,,,,,,,
,,,,,,,,,,,,,PG,Jared Butler (37303250) (LOCKED),Jared Butler,37303250,PG/G/UTIL,4000,In Progress,WAS,13.67
,,,,,,,,,,,,,C,Thomas Bryant (37303253) (LOCKED),Thomas Bryant,37303253,C/UTIL,4000,In Progress,IND,13.01
,,,,,,,,,,,,,PG/SG,Isaiah Collier (37303246),Isaiah Collier,37303246,PG/SG/G/UTIL,4000,BKN@UTA 01/12/2025 08:00PM ET,UTA,13.47
,,,,,,,,,,,,,SG/SF,Max Strus (37303260) (LOCKED),Max Strus,37303260,SG/SF/F/G/UTIL,3900,In Progress,CLE,19.33
,,,,,,,,,,,,,SG/SF,Johnny Juzang (37303255),Johnny Juzang,37303255,SG/SF/F/G/UTIL,3900,BKN@UTA 01/12/2025 08:00PM ET,UTA,13.95
,,,,,,,,,,,,,SF/PF,Caleb Houstan (37303265) (LOCKED),Caleb Houstan,37303265,SF/PF/F/UTIL,3900,In Progress,ORL,5.19
,,,,,,,,,,,,,PG/SF,Alex Caruso (37303272) (LOCKED),Alex Caruso,37303272,PG/SF/F/G/UTIL,3800,In Progress,OKC,17.54
,,,,,,,,,,,,,PF,Aaron Nesmith (37303269) (LOCKED),Aaron Nesmith,37303269,PF/F/UTIL,3800,In Progress,IND,17.75
,,,,,,,,,,,,,SF/PF,Isaac Okoro (37303277) (LOCKED),Isaac Okoro,37303277,SF/PF/F/UTIL,3800,In Progress,CLE,13.92
,,,,,,,,,,,,,PG/SG,Cason Wallace (37303281) (LOCKED),Cason Wallace,37303281,PG/SG/G/UTIL,3700,In Progress,OKC,19.3
,,,,,,,,,,,,,SF/PF,Dean Wade (37303289) (LOCKED),Dean Wade,37303289,SF/PF/F/UTIL,3700,In Progress,CLE,18.3
,,,,,,,,,,,,,PF/C,Kyle Filipowski (37303285),Kyle Filipowski,37303285,PF/C/F/UTIL,3700,BKN@UTA 01/12/2025 08:00PM ET,UTA,15.47
,,,,,,,,,,,,,SF/PF,Josh Green (37303293),Josh Green,37303293,SF/PF/F/UTIL,3700,CHA@PHX 01/12/2025 09:00PM ET,CHA,15.7
,,,,,,,,,,,,,PG,Monte Morris (37303297),Monte Morris,37303297,PG/G/UTIL,3700,CHA@PHX 01/12/2025 09:00PM ET,PHX,10.91
,,,,,,,,,,,,,PG,Jose Alvarado (37303300) (LOCKED),Jose Alvarado,37303300,PG/G/UTIL,3600,In Progress,NOP,23.19
,,,,,,,,,,,,,SG/SF,Isaiah Joe (37303303) (LOCKED),Isaiah Joe,37303303,SG/SF/F/G/UTIL,3600,In Progress,OKC,16.88
,,,,,,,,,,,,,SF/PF,Kyshawn George (37303320) (LOCKED),Kyshawn George,37303320,SF/PF/F/UTIL,3600,In Progress,WAS,18.23
,,,,,,,,,,,,,PG,Ty Jerome (37303308) (LOCKED),Ty Jerome,37303308,PG/G/UTIL,3600,In Progress,CLE,20.45
,,,,,,,,,,,,,SF,Bojan Bogdanovic (37303324),Bojan Bogdanovic,37303324,SF/F/UTIL,3600,BKN@UTA 01/12/2025 08:00PM ET,BKN,0
,,,,,,,,,,,,,SF,Cody Williams (37303327),Cody Williams,37303327,SF/F/UTIL,3600,BKN@UTA 01/12/2025 08:00PM ET,UTA,10.31
,,,,,,,,,,,,,PG/SG,Trevelin Queen (37303311) (LOCKED),Trevelin Queen,37303311,PG/SG/G/UTIL,3600,In Progress,ORL,11.25
,,,,,,,,,,,,,C,Nick Richards (37303315),Nick Richards,37303315,C/UTIL,3600,CHA@PHX 01/12/2025 09:00PM ET,CHA,23.44
,,,,,,,,,,,,,SF,Josh Okogie (37303317),Josh Okogie,37303317,SF/F/UTIL,3600,CHA@PHX 01/12/2025 09:00PM ET,PHX,12.92
,,,,,,,,,,,,,SF/PF,Javonte Green (37303330) (LOCKED),Javonte Green,37303330,SF/PF/F/UTIL,3500,In Progress,NOP,14.61
,,,,,,,,,,,,,PG,T.J. McConnell (37303334) (LOCKED),T.J. McConnell,37303334,PG/G/UTIL,3500,In Progress,IND,22.3
,,,,,,,,,,,,,SG/SF,Svi Mykhailiuk (37303337),Svi Mykhailiuk,37303337,SG/SF/F/G/UTIL,3500,BKN@UTA 01/12/2025 08:00PM ET,UTA,16.1
,,,,,,,,,,,,,SG/SF,Brandon Boston Jr. (37303346) (LOCKED),Brandon Boston Jr.,37303346,SG/SF/F/G/UTIL,3400,In Progress,NOP,22.01
,,,,,,,,,,,,,SF/PF,Sam Hauser (37303351) (LOCKED),Sam Hauser,37303351,SF/PF/F/UTIL,3400,In Progress,BOS,15.86
,,,,,,,,,,,,,PF/C,Jonathan Isaac (37303342) (LOCKED),Jonathan Isaac,37303342,PF/C/F/UTIL,3400,In Progress,ORL,16.74
,,,,,,,,,,,,,SG,Jordan Hawkins (37303355) (LOCKED),Jordan Hawkins,37303355,SG/G/UTIL,3300,In Progress,NOP,18.29
,,,,,,,,,,,,,C,Luke Kornet (37303358) (LOCKED),Luke Kornet,37303358,C/UTIL,3300,In Progress,BOS,15.91
,,,,,,,,,,,,,C,Marvin Bagley III (37303370) (LOCKED),Marvin Bagley III,37303370,C/UTIL,3300,In Progress,WAS,10.16
,,,,,,,,,,,,,C,Jaylin Williams (37303372) (LOCKED),Jaylin Williams,37303372,C/UTIL,3300,In Progress,OKC,13.1
,,,,,,,,,,,,,SF/PF,Tosan Evbuomwan (37303360),Tosan Evbuomwan,37303360,SF/PF/F/UTIL,3300,BKN@UTA 01/12/2025 08:00PM ET,BKN,17.12
,,,,,,,,,,,,,PG,Patty Mills (37303374),Patty Mills,37303374,PG/G/UTIL,3300,BKN@UTA 01/12/2025 08:00PM ET,UTA,9.85
,,,,,,,,,,,,,PF,Tidjane Salaun (37303364),Tidjane Salaun,37303364,PF/F/UTIL,3300,CHA@PHX 01/12/2025 09:00PM ET,CHA,13.75
,,,,,,,,,,,,,SG,Seth Curry (37303367),Seth Curry,37303367,SG/G/UTIL,3300,CHA@PHX 01/12/2025 09:00PM ET,CHA,9.34
,,,,,,,,,,,,,PF/C,Jeremiah Robinson-Earl (37303383) (LOCKED),Jeremiah Robinson-Earl,37303383,PF/C/F/UTIL,3200,In Progress,NOP,15.85
,,,,,,,,,,,,,SF/PF,Aaron Wiggins (37303377) (LOCKED),Aaron Wiggins,37303377,SF/PF/F/UTIL,3200,In Progress,OKC,17.5
,,,,,,,,,,,,,C,Richaun Holmes (37303381) (LOCKED),Richaun Holmes,37303381,C/UTIL,3200,In Progress,WAS,7.36
,,,,,,,,,,,,,SG,Sam Merrill (37303387) (LOCKED),Sam Merrill,37303387,SG/G/UTIL,3200,In Progress,CLE,13.68
,,,,,,,,,,,,,C,Drew Eubanks (37303397),Drew Eubanks,37303397,C/UTIL,3200,BKN@UTA 01/12/2025 08:00PM ET,UTA,13.18
,,,,,,,,,,,,,SG,Eric Gordon (37303390) (LOCKED),Eric Gordon,37303390,SG/G/UTIL,3200,In Progress,PHI,10.06
,,,,,,,,,,,,,PF/C,Oso Ighodaro (37303393),Oso Ighodaro,37303393,PF/C/F/UTIL,3200,CHA@PHX 01/12/2025 09:00PM ET,PHX,11.58
,,,,,,,,,,,,,C,Daniel Theis (37303399) (LOCKED),Daniel Theis,37303399,C/UTIL,3100,In Progress,NOP,13.2
,,,,,,,,,,,,,C,Neemias Queta (37303405) (LOCKED),Neemias Queta,37303405,C/UTIL,3100,In Progress,BOS,13.44
,,,,,,,,,,,,,PF/C,Kenrich Williams (37303423) (LOCKED),Kenrich Williams,37303423,PF/C/F/UTIL,3100,In Progress,OKC,12.96
,,,,,,,,,,,,,SF/PF,Georges Niang (37303419) (LOCKED),Georges Niang,37303419,SF/PF/F/UTIL,3100,In Progress,CLE,16.75
,,,,,,,,,,,,,PG/SG,EJ Harkless (37303401),EJ Harkless,37303401,PG/SG/G/UTIL,3100,BKN@UTA 01/12/2025 08:00PM ET,UTA,5
,,,,,,,,,,,,,PG,Reece Beekman (37303412),Reece Beekman,37303412,PG/G/UTIL,3100,BKN@UTA 01/12/2025 08:00PM ET,BKN,4.82
,,,,,,,,,,,,,PG/SG,Kyle Lowry (37303415) (LOCKED),Kyle Lowry,37303415,PG/SG/G/UTIL,3100,In Progress,PHI,13.26
,,,,,,,,,,,,,SG/SF,Nick Smith Jr. (37303407),Nick Smith Jr.,37303407,SG/SF/F/G/UTIL,3100,CHA@PHX 01/12/2025 09:00PM ET,CHA,8.41
,,,,,,,,,,,,,SG,Baylor Scheierman (37303480) (LOCKED),Baylor Scheierman,37303480,SG/G/UTIL,3000,In Progress,BOS,3.55
,,,,,,,,,,,,,SG/SF,Jaden Springer (37303483) (LOCKED),Jaden Springer,37303483,SG/SF/F/G/UTIL,3000,In Progress,BOS,3.25
,,,,,,,,,,,,,PF/C,Xavier Tillman (37303488) (LOCKED),Xavier Tillman,37303488,PF/C/F/UTIL,3000,In Progress,BOS,4.44
,,,,,,,,,,,,,SF,Anton Watson (37303492) (LOCKED),Anton Watson,37303492,SF/F/UTIL,3000,In Progress,BOS,0
,,,,,,,,,,,,,PG,JD Davison (37303495) (LOCKED),JD Davison,37303495,PG/G/UTIL,3000,In Progress,BOS,1.9
,,,,,,,,,,,,,PF,Drew Peterson (37303498) (LOCKED),Drew Peterson,37303498,PF/F/UTIL,3000,In Progress,BOS,7.7
,,,,,,,,,,,,,SG/SF,Jordan Walsh (37303501) (LOCKED),Jordan Walsh,37303501,SG/SF/F/G/UTIL,3000,In Progress,BOS,4.95
,,,,,,,,,,,,,SF/PF,Keion Brooks Jr. (37303584) (LOCKED),Keion Brooks Jr.,37303584,SF/PF/F/UTIL,3000,In Progress,NOP,0
,,,,,,,,,,,,,SG/SF,Antonio Reeves (37303588) (LOCKED),Antonio Reeves,37303588,SG/SF/F/G/UTIL,3000,In Progress,NOP,7.79
,,,,,,,,,,,,,PF/C,Karlo Matkovic (37303593) (LOCKED),Karlo Matkovic,37303593,PF/C/F/UTIL,3000,In Progress,NOP,6.5
,,,,,,,,,,,,,SF,Jamal Cain (37303597) (LOCKED),Jamal Cain,37303597,SF/F/UTIL,3000,In Progress,NOP,10.7
,,,,,,,,,,,,,PF,Patrick Baldwin Jr. (37303430) (LOCKED),Patrick Baldwin Jr.,37303430,PF/F/UTIL,3000,In Progress,WAS,3.97
,,,,,,,,,,,,,C,Anthony Gill (37303506) (LOCKED),Anthony Gill,37303506,C/UTIL,3000,In Progress,WAS,4.43
,,,,,,,,,,,,,SG/SF,Johnny Davis (37303508) (LOCKED),Johnny Davis,37303508,SG/SF/F/G/UTIL,3000,In Progress,WAS,6.6
,,,,,,,,,,,,,C,Tristan Vukcevic (37303513) (LOCKED),Tristan Vukcevic,37303513,C/UTIL,3000,In Progress,WAS,1.75
,,,,,,,,,,,,,PF,Dillon Jones (37303600) (LOCKED),Dillon Jones,37303600,PF/F/UTIL,3000,In Progress,OKC,5.44
,,,,,,,,,,,,,C,Branden Carlson (37303603) (LOCKED),Branden Carlson,37303603,C/UTIL,3000,In Progress,OKC,3.11
,,,,,,,,,,,,,PF/C,Ousmane Dieng (37303605) (LOCKED),Ousmane Dieng,37303605,PF/C/F/UTIL,3000,In Progress,OKC,8.69
,,,,,,,,,,,,,SG,Alex Ducas (37303609) (LOCKED),Alex Ducas,37303609,SG/G/UTIL,3000,In Progress,OKC,0
,,,,,,,,,,,,,PG,Ajay Mitchell (37303612) (LOCKED),Ajay Mitchell,37303612,PG/G/UTIL,3000,In Progress,OKC,12.86
,,,,,,,,,,,,,PG,Adam Flagler (37303615) (LOCKED),Adam Flagler,37303615,PG/G/UTIL,3000,In Progress,OKC,2.64
,,,,,,,,,,,,,PG,Nikola Topic (37303618) (LOCKED),Nikola Topic,37303618,PG/G/UTIL,3000,In Progress,OKC,0
,,,,,,,,,,,,,C,Tristan Thompson (37303461) (LOCKED),Tristan Thompson,37303461,C/UTIL,3000,In Progress,CLE,5.87
,,,,,,,,,,,,,PF,JT Thor (37303463) (LOCKED),JT Thor,37303463,PF/F/UTIL,3000,In Progress,CLE,6.43
,,,,,,,,,,,,,PG,Emoni Bates (37303466) (LOCKED),Emoni Bates,37303466,PG/G/UTIL,3000,In Progress,CLE,0
,,,,,,,,,,,,,PG,Craig Porter Jr. (37303469) (LOCKED),Craig Porter Jr.,37303469,PG/G/UTIL,3000,In Progress,CLE,6.16
,,,,,,,,,,,,,SG/SF,Jaylon Tyson (37303472) (LOCKED),Jaylon Tyson,37303472,SG/SF/F/G/UTIL,3000,In Progress,CLE,5.49
,,,,,,,,,,,,,SF,Luke Travers (37303477) (LOCKED),Luke Travers,37303477,SF/F/UTIL,3000,In Progress,CLE,4.33
,,,,,,,,,,,,,PG,RayJ Dennis (37303551) (LOCKED),RayJ Dennis,37303551,PG/G/UTIL,3000,In Progress,IND,-0.5
,,,,,,,,,,,,,PF/C,James Johnson (37303554) (LOCKED),James Johnson,37303554,PF/C/F/UTIL,3000,In Progress,IND,2.79
,,,,,,,,,,,,,PG/SG,Quenton Jackson (37303558) (LOCKED),Quenton Jackson,37303558,PG/SG/G/UTIL,3000,In Progress,IND,11.62
,,,,,,,,,,,,,PF/C,Enrique Freeman (37303562) (LOCKED),Enrique Freeman,37303562,PF/C/F/UTIL,3000,In Progress,IND,3.94
,,,,,,,,,,,,,SF/PF,Jarace Walker (37303566) (LOCKED),Jarace Walker,37303566,SF/PF/F/UTIL,3000,In Progress,IND,15.06
,,,,,,,,,,,,,SG/SF,Johnny Furphy (37303570) (LOCKED),Johnny Furphy,37303570,SG/SF/F/G/UTIL,3000,In Progress,IND,5.55
,,,,,,,,,,,,,SG/SF,Ben Sheppard (37303575) (LOCKED),Ben Sheppard,37303575,SG/SF/F/G/UTIL,3000,In Progress,IND,12.05
,,,,,,,,,,,,,C,Isaiah Jackson (37303580) (LOCKED),Isaiah Jackson,37303580,C/UTIL,3000,In Progress,IND,19.4
,,,,,,,,,,,,,C,James Wiseman (37303582) (LOCKED),James Wiseman,37303582,C/UTIL,3000,In Progress,IND,7.25
,,,,,,,,,,,,,PF/C,Micah Potter (37303452),Micah Potter,37303452,PF/C/F/UTIL,3000,BKN@UTA 01/12/2025 08:00PM ET,UTA,10.84
,,,,,,,,,,,,,C,Oscar Tshiebwe (37303456),Oscar Tshiebwe,37303456,C/UTIL,3000,BKN@UTA 01/12/2025 08:00PM ET,UTA,17.75
,,,,,,,,,,,,,SF,Taylor Hendricks (37303458),Taylor Hendricks,37303458,SF/F/UTIL,3000,BKN@UTA 01/12/2025 08:00PM ET,UTA,18.08
,,,,,,,,,,,,,SG,Dariq Whitehead (37303542),Dariq Whitehead,37303542,SG/G/UTIL,3000,BKN@UTA 01/12/2025 08:00PM ET,BKN,7.25
,,,,,,,,,,,,,SF,Maxwell Lewis (37303545),Maxwell Lewis,37303545,SF/F/UTIL,3000,BKN@UTA 01/12/2025 08:00PM ET,BKN,1.75
,,,,,,,,,,,,,PG,De'Anthony Melton (37303548),De'Anthony Melton,37303548,PG/G/UTIL,3000,BKN@UTA 01/12/2025 08:00PM ET,BKN,22.25
,,,,,,,,,,,,,PG,Cory Joseph (37303515) (LOCKED),Cory Joseph,37303515,PG/G/UTIL,3000,In Progress,ORL,5.35
,,,,,,,,,,,,,PG,Mac McClung (37303518) (LOCKED),Mac McClung,37303518,PG/G/UTIL,3000,In Progress,ORL,4.25
,,,,,,,,,,,,,SF/PF,Jett Howard (37303521) (LOCKED),Jett Howard,37303521,SF/PF/F/UTIL,3000,In Progress,ORL,8.02
,,,,,,,,,,,,,SG/SF,Gary Harris (37303525) (LOCKED),Gary Harris,37303525,SG/SF/F/G/UTIL,3000,In Progress,ORL,8.41
,,,,,,,,,,,,,C,Moritz Wagner (37303530) (LOCKED),Moritz Wagner,37303530,C/UTIL,3000,In Progress,ORL,23.22
,,,,,,,,,,,,,PG,Reggie Jackson (37303621) (LOCKED),Reggie Jackson,37303621,PG/G/UTIL,3000,In Progress,PHI,9.43
,,,,,,,,,,,,,SF,Justin Edwards (37303624) (LOCKED),Justin Edwards,37303624,SF/F/UTIL,3000,In Progress,PHI,7.68
,,,,,,,,,,,,,PG,Jeff Dowtin (37303627) (LOCKED),Jeff Dowtin,37303627,PG/G/UTIL,3000,In Progress,PHI,6.14
,,,,,,,,,,,,,C,Adem Bona (37303630) (LOCKED),Adem Bona,37303630,C/UTIL,3000,In Progress,PHI,5.99
,,,,,,,,,,,,,SF/PF,Ricky Council IV (37303632) (LOCKED),Ricky Council IV,37303632,SF/PF/F/UTIL,3000,In Progress,PHI,10.38
,,,,,,,,,,,,,SF/PF,KJ Martin (37303636) (LOCKED),KJ Martin,37303636,SF/PF/F/UTIL,3000,In Progress,PHI,13.52
,,,,,,,,,,,,,PG,Jared McCain (37303640) (LOCKED),Jared McCain,37303640,PG/G/UTIL,3000,In Progress,PHI,23.94
,,,,,,,,,,,,,PG,Collin Gillespie (37303427),Collin Gillespie,37303427,PG/G/UTIL,3000,CHA@PHX 01/12/2025 09:00PM ET,PHX,3.5
,,,,,,,,,,,,,PG/SG,Isaiah Wong (37303433),Isaiah Wong,37303433,PG/SG/G/UTIL,3000,CHA@PHX 01/12/2025 09:00PM ET,CHA,12.45
,,,,,,,,,,,,,C,Moussa Diabate (37303437),Moussa Diabate,37303437,C/UTIL,3000,CHA@PHX 01/12/2025 09:00PM ET,CHA,15.31
,,,,,,,,,,,,,PG,TyTy Washington Jr. (37303439),TyTy Washington Jr.,37303439,PG/G/UTIL,3000,CHA@PHX 01/12/2025 09:00PM ET,PHX,4.94
,,,,,,,,,,,,,SG,Damion Lee (37303442),Damion Lee,37303442,SG/G/UTIL,3000,CHA@PHX 01/12/2025 09:00PM ET,PHX,4.62
,,,,,,,,,,,,,SF,Jalen Bridges (37303445),Jalen Bridges,37303445,SF/F/UTIL,3000,CHA@PHX 01/12/2025 09:00PM ET,PHX,0.94
,,,,,,,,,,,,,PF/C,Bol Bol (37303448),Bol Bol,37303448,PF/C/F/UTIL,3000,CHA@PHX 01/12/2025 09:00PM ET,PHX,6
,,,,,,,,,,,,,C,Taj Gibson (37303532),Taj Gibson,37303532,C/UTIL,3000,CHA@PHX 01/12/2025 09:00PM ET,CHA,8.05
,,,,,,,,,,,,,PG,KJ Simpson (37303534),KJ Simpson,37303534,PG/G/UTIL,3000,CHA@PHX 01/12/2025 09:00PM ET,CHA,10.48
,,,,,,,,,,,,,PF,DaQuan Jeffries (37303537),DaQuan Jeffries,37303537,PF/F/UTIL,3000,CHA@PHX 01/12/2025 09:00PM ET,CHA,14.72
,,,,,,,,,,,,,C,Grant Williams (37303540),Grant Williams,37303540,C/UTIL,3000,CHA@PHX 01/12/2025 09:00PM ET,CHA,24.09
