TEAM_ID,TEAM_NAME,GP,W,L,W_PCT,MIN,E_OFF_RATING,OFF_RATING,E_DEF_RATING,DEF_RATING,E_NET_RATING,NET_RATING,AST_PCT,AST_TO,AST_RATIO,OREB_PCT,DREB_PCT,REB_PCT,TM_TOV_PCT,EFG_PCT,TS_PCT,E_PACE,PACE,PACE_PER40,POSS,PIE,GP_RANK,W_RANK,L_RANK,W_PCT_RANK,MIN_RANK,OFF_RATING_RANK,DEF_RATING_RANK,NET_RATING_RANK,AST_PCT_RANK,AST_TO_RANK,AST_RATIO_RANK,OREB_PCT_RANK,DREB_PCT_RANK,REB_PCT_RANK,TM_TOV_PCT_RANK,EFG_PCT_RANK,TS_PCT_RANK,PACE_RANK,PIE_RANK
1610612737,Atlanta Hawks,37,19,18,0.514,1786.0,109.8,111.5,111.5,113.9,-1.7,-2.4,0.698,1.85,19.8,0.304,0.71,0.504,0.154,0.535,0.571,106.5,104.56,87.13,3892,0.5,2,12,15,15,4,17,20,21,3,14,6,10,16,13,19,20,20,2,17
1610612738,Boston Celtics,37,27,10,0.73,1791.0,117.5,119.8,107.3,109.4,10.1,10.4,0.61,2.15,18.4,0.287,0.718,0.502,0.12,0.561,0.593,100.0,98.1,81.75,3660,0.543,2,3,3,3,3,2,6,3,24,4,17,15,8,14,2,6,5,24,4
1610612751,Brooklyn Nets,36,13,23,0.361,1738.0,107.3,110.5,113.9,116.2,-6.6,-5.6,0.661,1.62,18.6,0.275,0.703,0.482,0.16,0.535,0.572,99.3,96.9,80.75,3501,0.456,10,24,24,24,13,22,25,24,9,21,15,20,24,27,23,19,18,30,27
1610612766,Charlotte Hornets,35,8,27,0.229,1695.0,104.2,107.0,110.9,113.2,-6.7,-6.2,0.613,1.46,16.8,0.318,0.713,0.506,0.162,0.504,0.537,100.6,98.27,81.89,3469,0.457,20,27,27,27,22,29,17,25,21,28,27,5,14,10,24,30,30,23,26
1610612741,Chicago Bulls,36,17,19,0.472,1733.0,110.7,112.4,113.2,115.3,-2.5,-2.9,0.683,1.96,20.1,0.246,0.727,0.49,0.144,0.556,0.585,106.3,104.52,87.1,3771,0.485,10,21,20,21,16,13,24,22,6,9,4,29,6,23,14,9,10,3,21
1610612739,Cleveland Cavaliers,35,31,4,0.886,1680.0,120.0,121.3,107.1,109.8,12.9,11.5,0.646,2.24,20.5,0.264,0.705,0.494,0.129,0.595,0.621,102.7,100.87,84.06,3534,0.558,20,1,1,1,24,1,8,2,13,1,2,24,22,18,3,1,1,6,2
1610612742,Dallas Mavericks,37,21,16,0.568,1781.0,114.2,115.6,109.4,111.2,4.9,4.3,0.59,1.75,18.0,0.286,0.705,0.501,0.142,0.557,0.59,101.8,100.38,83.65,3728,0.518,2,8,8,9,6,6,11,7,27,16,21,17,21,16,13,8,7,9,8
1610612743,Denver Nuggets,35,20,15,0.571,1700.0,115.3,116.9,111.6,113.8,3.8,3.1,0.699,2.22,21.1,0.3,0.705,0.511,0.138,0.562,0.595,103.5,101.77,84.81,3603,0.525,20,9,7,8,21,4,19,8,2,2,1,12,20,6,10,3,3,5,7
1610612765,Detroit Pistons,36,18,18,0.5,1748.0,109.2,111.6,111.3,113.3,-2.1,-1.7,0.617,1.61,18.2,0.307,0.73,0.516,0.158,0.541,0.571,101.2,99.2,82.67,3612,0.484,10,15,15,17,10,16,18,18,20,22,19,8,3,4,21,16,19,18,22
1610612744,Golden State Warriors,36,18,18,0.5,1733.0,109.1,111.4,108.0,110.5,1.2,0.8,0.696,1.98,19.7,0.306,0.713,0.505,0.144,0.531,0.555,102.4,100.15,83.46,3614,0.499,10,15,15,17,16,19,9,15,4,7,9,9,13,12,15,22,24,11,20
1610612745,Houston Rockets,36,24,12,0.667,1743.0,109.8,113.2,104.8,106.9,5.0,6.3,0.528,1.64,15.6,0.354,0.714,0.529,0.134,0.508,0.543,101.5,99.0,82.5,3592,0.525,10,4,4,4,11,10,3,6,30,20,30,1,11,1,6,28,28,20,6
1610612754,Indiana Pacers,37,19,18,0.514,1786.0,112.7,113.8,113.4,115.0,-0.7,-1.2,0.654,2.01,19.9,0.252,0.712,0.487,0.137,0.562,0.593,101.7,100.56,83.8,3747,0.504,2,12,15,15,4,9,21,17,11,6,5,28,15,24,9,5,4,8,15
1610612746,LA Clippers,36,20,16,0.556,1733.0,107.9,110.0,107.0,108.4,0.9,1.6,0.611,1.47,17.8,0.284,0.73,0.509,0.168,0.539,0.573,100.7,99.06,82.55,3570,0.5,10,9,8,10,16,23,4,11,23,27,22,19,4,7,29,17,17,19,18
1610612747,Los Angeles Lakers,36,20,16,0.556,1733.0,111.6,112.9,112.8,115.3,-1.2,-2.4,0.65,1.96,19.1,0.263,0.698,0.484,0.136,0.542,0.581,100.4,98.69,82.24,3567,0.5,10,9,8,10,16,12,23,20,12,10,12,26,25,25,7,13,11,21,16
1610612763,Memphis Grizzlies,37,24,13,0.649,1776.0,113.6,116.6,106.1,109.0,7.5,7.6,0.675,1.75,19.8,0.341,0.707,0.528,0.164,0.558,0.592,108.3,105.41,87.84,3907,0.549,2,4,5,5,9,5,5,4,8,15,7,2,18,2,27,7,6,1,3
1610612748,Miami Heat,35,18,17,0.514,1705.0,110.3,112.4,109.7,111.4,0.6,1.0,0.658,1.93,18.9,0.264,0.714,0.49,0.136,0.538,0.575,99.2,97.53,81.28,3468,0.507,20,15,13,14,20,14,12,14,10,13,13,25,10,21,8,18,15,28,13
1610612749,Milwaukee Bucks,34,18,16,0.529,1637.0,110.8,112.2,109.0,110.7,1.8,1.5,0.601,1.73,18.2,0.233,0.733,0.49,0.142,0.562,0.589,101.5,100.08,83.4,3416,0.507,28,15,8,12,29,15,10,12,25,18,18,30,1,20,12,4,8,13,12
1610612750,Minnesota Timberwolves,36,19,17,0.528,1738.0,108.8,110.9,107.2,109.7,1.6,1.2,0.634,1.56,18.1,0.285,0.709,0.5,0.162,0.546,0.577,99.8,97.68,81.4,3540,0.505,10,12,13,13,13,21,7,13,14,24,20,18,17,17,26,11,14,26,14
1610612740,New Orleans Pelicans,37,7,30,0.189,1781.0,105.2,107.6,114.7,117.4,-9.5,-9.9,0.626,1.67,17.7,0.307,0.673,0.482,0.149,0.505,0.539,101.7,99.42,82.85,3688,0.448,2,29,30,29,6,28,28,29,18,19,23,7,30,28,18,29,29,16,28
1610612752,New York Knicks,37,24,13,0.649,1781.0,117.3,119.2,110.9,112.4,6.4,6.8,0.632,2.1,19.8,0.288,0.725,0.513,0.133,0.573,0.605,99.4,97.98,81.65,3636,0.538,2,4,5,5,6,3,14,5,15,5,8,13,7,5,4,2,2,25,5
1610612760,Oklahoma City Thunder,35,30,5,0.857,1680.0,112.6,114.8,100.7,102.7,11.9,12.1,0.6,2.17,18.5,0.265,0.687,0.479,0.118,0.541,0.573,102.2,100.29,83.57,3510,0.563,20,2,2,2,24,8,1,1,26,3,16,23,28,30,1,15,16,10,1
1610612753,Orlando Magic,38,22,16,0.579,1824.0,105.9,108.6,104.3,106.3,1.7,2.3,0.627,1.57,17.6,0.303,0.729,0.506,0.156,0.514,0.554,99.1,96.95,80.79,3681,0.514,1,7,8,7,1,26,2,10,16,23,25,11,5,9,20,27,25,29,10
1610612755,Philadelphia 76ers,34,14,20,0.412,1647.0,107.3,109.0,110.2,112.5,-2.9,-3.4,0.575,1.54,16.4,0.274,0.704,0.48,0.145,0.518,0.559,99.4,97.57,81.31,3349,0.469,28,23,23,23,28,25,15,23,29,25,29,21,23,29,16,24,22,27,23
1610612756,Phoenix Suns,35,16,19,0.457,1690.0,111.8,112.9,113.4,115.1,-1.6,-2.2,0.679,1.94,19.6,0.26,0.715,0.493,0.141,0.55,0.587,99.6,98.41,82.01,3465,0.5,20,22,20,22,23,11,22,19,7,12,10,27,9,19,11,10,9,22,19
1610612757,Portland Trail Blazers,35,12,23,0.343,1680.0,105.4,108.5,114.9,117.1,-9.5,-8.6,0.578,1.4,16.7,0.317,0.675,0.49,0.166,0.516,0.549,102.1,99.67,83.06,3486,0.446,20,25,24,25,24,27,27,28,28,29,28,6,29,22,28,25,26,14,29
1610612758,Sacramento Kings,37,18,19,0.486,1801.0,112.8,115.1,110.6,112.5,2.2,2.6,0.612,1.94,18.6,0.286,0.731,0.508,0.134,0.543,0.58,101.5,99.57,82.98,3729,0.51,2,15,20,20,2,7,16,9,22,11,14,16,2,8,5,12,12,15,11
1610612759,San Antonio Spurs,36,18,18,0.5,1738.0,109.5,111.3,109.1,111.9,0.4,-0.5,0.713,1.96,20.2,0.287,0.706,0.501,0.147,0.532,0.568,101.4,99.33,82.77,3604,0.515,10,15,15,17,13,20,13,16,1,8,3,14,19,15,17,21,21,17,9
1610612761,Toronto Raptors,36,8,28,0.222,1743.0,106.9,109.4,115.1,117.1,-8.2,-7.7,0.686,1.75,19.6,0.322,0.695,0.506,0.162,0.525,0.556,102.7,100.67,83.89,3654,0.463,10,27,28,28,11,24,26,27,5,17,11,4,26,11,25,23,23,7,25
1610612762,Utah Jazz,35,9,26,0.257,1680.0,108.7,111.4,116.5,118.4,-7.8,-7.0,0.627,1.35,17.7,0.327,0.714,0.523,0.183,0.541,0.579,102.2,100.1,83.42,3505,0.463,20,26,26,26,24,18,30,26,17,30,24,3,12,3,30,14,13,12,24
1610612764,Washington Wizards,34,6,28,0.176,1637.0,103.5,105.5,116.5,118.0,-13.0,-12.5,0.621,1.53,17.6,0.274,0.691,0.482,0.159,0.514,0.548,104.8,103.15,85.96,3513,0.434,28,30,28,30,29,30,29,30,19,26,26,22,27,26,22,26,27,4,30
