,Team,GP,W,L,WIN%,Min,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,TOV,STL,BLK,BLKA,PF,PFD,'+/-
,Atlanta Hawks Logo Atlanta Hawks,22,11,11,.500,1056,2563,939,2017,46.6,273,792,34.5,412,526,78.3,270,731,1001,655,363,219,121,128,409,441,-56
,Boston Celtics Logo Boston Celtics,21,17,4,.810,1023,2521,872,1899,45.9,400,1068,37.5,377,464,81.3,215,707,922,534,248,155,115,80,354,404,216
,Brooklyn Nets Logo Brooklyn Nets,22,9,13,.409,1066,2430,855,1854,46.1,338,880,38.4,382,474,80.6,188,651,839,571,321,146,82,140,495,435,-94
,Charlotte Hornets Logo Charlotte Hornets,21,6,15,.286,1018,2254,806,1897,42.5,337,928,36.3,305,388,78.6,282,680,962,480,342,166,106,113,442,402,-98
,Chicago Bulls Logo Chicago Bulls,22,9,13,.409,1056,2616,953,1999,47.7,361,947,38.1,349,441,79.1,198,783,981,636,340,156,102,112,402,376,-95
,Cleveland Cavaliers Logo Cleveland Cavaliers,22,19,3,.864,1056,2680,994,1952,50.9,336,836,40.2,356,456,78.1,198,749,947,617,291,201,108,104,410,408,231
,Dallas Mavericks Logo Dallas Mavericks,22,14,8,.636,1061,2597,961,1979,48.6,282,769,36.7,393,512,76.8,253,740,993,568,306,181,116,95,455,426,141
,Denver Nuggets Logo Denver Nuggets,19,11,8,.579,922,2243,821,1689,48.6,234,596,39.3,367,482,76.1,212,627,839,577,269,162,90,112,349,404,33
,Detroit Pistons Logo Detroit Pistons,23,9,14,.391,1119,2523,929,2022,45.9,295,842,35.0,370,486,76.1,265,792,1057,578,379,140,128,115,460,426,-62
,Golden State Warriors Logo Golden State Warriors,20,12,8,.600,965,2322,851,1861,45.7,313,839,37.3,307,437,70.3,266,713,979,604,286,184,108,120,428,369,117
,Houston Rockets Logo Houston Rockets,22,15,7,.682,1071,2517,920,2090,44.0,262,791,33.1,415,542,76.6,317,786,1103,497,294,196,123,147,456,456,164
,Indiana Pacers Logo Indiana Pacers,22,9,13,.409,1066,2519,935,1931,48.4,272,732,37.2,377,482,78.2,197,682,879,601,331,186,108,98,454,427,-101
,LA Clippers Logo LA Clippers,23,14,9,.609,1109,2531,926,1977,46.8,291,770,37.8,388,500,77.6,267,770,1037,581,379,216,102,122,432,423,72
,Los Angeles Lakers Logo Los Angeles Lakers,21,12,9,.571,1008,2359,855,1798,47.6,247,708,34.9,402,514,78.2,190,660,850,554,272,155,92,84,340,437,-53
,Memphis Grizzlies Logo Memphis Grizzlies,22,14,8,.636,1056,2671,988,2028,48.7,286,820,34.9,409,528,77.5,271,773,1044,671,370,190,154,114,472,474,179
,Miami Heat Logo Miami Heat,19,9,10,.474,922,2092,738,1678,44.0,277,746,37.1,339,436,77.8,193,625,818,483,240,174,67,108,309,366,5
,Milwaukee Bucks Logo Milwaukee Bucks,20,11,9,.550,965,2281,831,1714,48.5,292,741,39.4,327,448,73.0,167,699,866,481,279,145,116,81,372,385,38
,Minnesota Timberwolves Logo Minnesota Timberwolves,20,10,10,.500,970,2221,789,1697,46.5,301,806,37.3,342,427,80.1,190,645,835,492,321,164,91,95,380,400,45
,New Orleans Pelicans Logo New Orleans Pelicans,22,4,18,.182,1056,2273,849,1959,43.3,233,717,32.5,342,454,75.3,283,671,954,521,336,198,118,129,381,383,-280
,New York Knicks Logo New York Knicks,21,13,8,.619,1008,2477,919,1848,49.7,301,762,39.5,338,402,84.1,200,694,894,586,272,149,87,97,379,392,142
,Oklahoma City Thunder Logo Oklahoma City Thunder,21,16,5,.762,1008,2413,897,1942,46.2,287,831,34.5,332,413,80.4,216,682,898,540,243,250,134,106,446,384,227
,Orlando Magic Logo Orlando Magic,23,15,8,.652,1104,2483,885,1963,45.1,274,876,31.3,439,555,79.1,243,728,971,566,343,217,159,98,462,512,112
,Philadelphia 76ers Logo Philadelphia 76ers,19,5,14,.263,927,2002,712,1639,43.4,227,700,32.4,351,448,78.3,204,549,753,408,274,177,83,111,401,375,-120
,Phoenix Suns Logo Phoenix Suns,20,12,8,.600,970,2254,799,1710,46.7,297,793,37.5,359,461,77.9,182,687,869,532,277,151,100,87,364,393,-3
,Portland Trail Blazers Logo Portland Trail Blazers,22,8,14,.364,1056,2357,863,1970,43.8,259,765,33.9,372,486,76.5,293,655,948,490,376,194,134,143,431,437,-179
,Sacramento Kings Logo Sacramento Kings,22,10,12,.455,1071,2519,932,1932,48.2,256,760,33.7,399,506,78.9,217,729,946,555,308,176,108,86,446,427,14
,San Antonio Spurs Logo San Antonio Spurs,21,11,10,.524,1008,2315,826,1817,45.5,297,851,34.9,366,454,80.6,226,711,937,589,317,159,135,93,342,394,-4
,Toronto Raptors Logo Toronto Raptors,22,7,15,.318,1071,2490,937,1997,46.9,242,705,34.3,374,511,73.2,297,719,1016,630,363,171,105,129,502,434,-73
,Utah Jazz Logo Utah Jazz,21,4,17,.190,1008,2273,808,1789,45.2,267,780,34.2,390,498,78.3,256,672,928,506,389,146,98,139,393,431,-217
,Washington Wizards Logo Washington Wizards,19,2,17,.105,912,2033,749,1701,44.0,211,676,31.2,324,416,77.9,181,626,807,460,305,148,104,108,416,361,-301