Name,Position,Team,Site,Projection,Price,Value,Ownership,+/-,Opponent,Team Total,Game Total,min,max,lock,exclude,Projections ðŸ‘‰,Points,3 pointers,Rebounds,Assists,Blocks,Steals,Turnovers,Minutes,Site ID,Slate ID
Simone Fontecchio,PF,DET,dk,11.8,3000,3.9,0.2,-3,HOU,107.75,223,,,,,Proj ðŸ‘‰,3.1,0.6,1.4,0.4,0.1,0.1,0.4,17.0,1314104,37380746
Sam Merrill,SG,CLE,dk,11.6,3000,3.9,0,-3,PHX,122.5,237,,,,,Proj ðŸ‘‰,2.5,0.7,0.7,0.6,0.1,0.2,0.2,14.0,953106,37380622
Steven Adams,C,HOU,dk,11.2,3300,3.4,0,-5,DET,115.25,223,,,,,Proj ðŸ‘‰,0.9,0.0,1.4,0.3,0.1,0.1,0.3,11.0,679478,37380552
Josh Minott,SF,MIN,dk,10.9,3000,3.6,0,-4,MEM,115.75,237.5,,,,,Proj ðŸ‘‰,0.9,0.1,0.4,0.2,0.1,0.1,0.1,12.0,1324299,37380787
Rob Dillingham,PG,MIN,dk,10.9,3200,3.4,0.6,-5,MEM,115.75,237.5,,,,,Proj ðŸ‘‰,1.5,0.2,0.2,0.6,0.0,0.0,0.4,12.0,1429354,37380575
Ronald Holland II,SF/PF,DET,dk,10.7,3100,3.5,0,-4,HOU,107.75,223,,,,,Proj ðŸ‘‰,2.5,0.2,1.1,0.3,0.0,0.2,0.3,14.0,1501942,37380583
Sam Hauser,SF/PF,BOS,dk,10.6,3200,3.3,0.6,-5,GSW,117.25,224,,,,,Proj ðŸ‘‰,2.8,0.7,1.2,0.4,0.1,0.3,0.1,14.0,922378,37380561
Garrison Mathews,SG/SF,ATL,dk,10.5,3200,3.3,0,-5,NYK,115,236.5,,,,,Proj ðŸ‘‰,3.4,0.8,0.7,0.6,0.1,0.3,0.3,14.0,888431,37380554
Marcus Sasser,PG/SG,DET,dk,10.3,3300,3.1,0,-6,HOU,107.75,223,,,,,Proj ðŸ‘‰,2.0,0.3,0.4,0.7,0.0,0.2,0.3,12.0,1174920,37380548
Luke Kornet,C,BOS,dk,9.7,3900,2.5,0,-9,GSW,117.25,224,,,,,Proj ðŸ‘‰,1.4,0.0,1.4,0.4,0.3,0.1,0.1,10.0,745923,37380481
Jay Huff,C,MEM,dk,9.5,3000,3.2,0,-5,MIN,121.75,237.5,,,,,Proj ðŸ‘‰,2.2,0.4,0.6,0.2,0.3,0.1,0.2,9.0,942843,37380687
Lindy Waters III,SG/SF,GSW,dk,8.3,3000,2.8,0,-6,BOS,106.75,224,,,,,Proj ðŸ‘‰,2.0,0.5,0.9,0.4,0.1,0.2,0.2,12.0,944248,37380591
Aaron Holiday,PG,HOU,dk,5.9,3100,1.9,0,-9,DET,115.25,223,,,,,Proj ðŸ‘‰,0.9,0.2,0.2,0.2,0.0,0.1,0.1,8.0,884087,37380569
Jaesean Tate,SF/PF,HOU,dk,5.8,3100,1.9,0,-9,DET,115.25,223,,,,,Proj ðŸ‘‰,0.7,0.1,0.4,0.2,0.0,0.1,0.1,7.0,844040,37380587
Paul Reed,C,DET,dk,5.8,3000,1.9,0,-9,HOU,107.75,223,,,,,Proj ðŸ‘‰,0.7,0.0,0.3,0.1,0.1,0.2,0.1,5.0,1076238,37380744
Tristan Thompson,C,CLE,dk,5.8,3000,1.9,0,-9,PHX,122.5,237,,,,,Proj ðŸ‘‰,0.4,0.0,0.4,0.1,0.1,0.0,0.1,6.0,552806,37380609
Oso Ighodaro,PF/C,PHX,dk,5.0,3400,1.5,0,-12,CLE,114.5,237,,,,,Proj ðŸ‘‰,0.8,0.0,0.7,0.2,0.1,0.1,0.1,7.0,1232477,37380544
John Konchar,SG/SF,MEM,dk,3.3,3400,1,0,-13,MIN,121.75,237.5,,,,,Proj ðŸ‘‰,0.3,0.1,0.5,0.1,0.1,0.1,0.1,4.0,852907,37380516
Landry Shamet,SG/SF,NYK,dk,3.2,3000,1.1,0,-11,ATL,121.5,236.5,,,,,Proj ðŸ‘‰,0.5,0.1,0.1,0.1,0.0,0.1,0.1,6.0,893100,37380596
Neemias Queta,C,BOS,dk,2.6,3100,0.8,0,-12,GSW,117.25,224,,,,,Proj ðŸ‘‰,0.4,0.0,0.3,0.1,0.1,0.0,0.1,3.0,1142902,37380581
Jeff Green,PF/C,HOU,dk,2.6,3000,0.9,0,-12,DET,115.25,223,,,,,Proj ðŸ‘‰,0.5,0.1,0.2,0.0,0.0,0.0,0.0,4.0,266367,37380664
David Roddy,PF,ATL,dk,2.5,3100,0.8,0,-13,NYK,115,236.5,,,,,Proj ðŸ‘‰,0.4,0.1,0.2,0.1,0.0,0.0,0.1,3.0,1193593,37380578
Pat Spencer,PG,GSW,dk,2.1,3000,0.7,0,-12,BOS,106.75,224,,,,,Proj ðŸ‘‰,0.1,0.0,0.1,0.1,0.0,0.0,0.0,2.0,1176145,37380675
Xavier Tillman,PF/C,BOS,dk,1.8,3000,0.6,0,-13,GSW,117.25,224,,,,,Proj ðŸ‘‰,0.1,0.0,0.1,0.0,0.0,0.0,0.0,3.0,1078665,37380760
Quinten Post,C,GSW,dk,1.7,3000,0.6,0,-13,BOS,106.75,224,,,,,Proj ðŸ‘‰,0.1,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1193672,37380678
Monte Morris,PG,PHX,dk,1.6,3000,0.5,0,-13,CLE,114.5,237,,,,,Proj ðŸ‘‰,0.3,0.0,0.1,0.1,0.0,0.0,0.0,2.0,741011,37380696
Joe Ingles,PF,MIN,dk,0.6,3000,0.2,0,-14,MEM,115.75,237.5,,,,,Proj ðŸ‘‰,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,553306,37380784
Leonard Miller,PF/C,MIN,dk,0.00,3000,0,0,-15,MEM,115.75,237.5,,,,,Proj ðŸ‘‰,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1376841,37380792
Collin Gillespie,PG,PHX,dk,0.00,3000,0,0,-15,CLE,114.5,237,,,,,Proj ðŸ‘‰,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1070352,37380714
Damion Lee,SG/SF,PHX,dk,0.00,3000,0,0,-15,CLE,114.5,237,,,,,Proj ðŸ‘‰,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,609081,37380702
Tyty Washington Jr,PG,PHX,dk,0.00,3000,0,0,-15,CLE,114.5,237,,,,,Proj ðŸ‘‰,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1340789,37380699
Evan Mobley,PF/C,CLE,dk,0.00,8500,0,0,-42,PHX,122.5,237,,,,,Proj ðŸ‘‰,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1231862,37380262
Nate Williams,PG/SF,HOU,dk,0.00,3000,0,0,-15,DET,115.25,223,,,,,Proj ðŸ‘‰,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1138994,37380652
Larry Nance Jr,C,ATL,dk,0.00,3000,0,0,-15,NYK,115,236.5,,,,,Proj ðŸ‘‰,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,603640,37380721
Drew Peterson,PF,BOS,dk,0.00,3000,0,0,-15,GSW,117.25,224,,,,,Proj ðŸ‘‰,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1134571,37380773
Craig Porter Jr,PG,CLE,dk,0.00,3000,0,0,-15,PHX,122.5,237,,,,,Proj ðŸ‘‰,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1236197,37380614
Daeqwon Plowden,SG/SF,ATL,dk,0.00,3000,0,0,-15,NYK,115,236.5,,,,,Proj ðŸ‘‰,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1063236,37380601
Jaylen Clark,SG,MIN,dk,0.00,3000,0,0,-15,MEM,115.75,237.5,,,,,Proj ðŸ‘‰,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1231198,37380778
Mouhamed Gueye,C,ATL,dk,0.00,3000,0,0,-15,NYK,115,236.5,,,,,Proj ðŸ‘‰,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1325101,37380719
Cody Zeller,C,ATL,dk,0.00,3000,0,0,-15,NYK,115,236.5,,,,,Proj ðŸ‘‰,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,602028,37380726
Ron Harper Jr,PF,DET,dk,0.00,3000,0,0,-15,HOU,107.75,223,,,,,Proj ðŸ‘‰,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1133934,37380733
Jaden Springer,SG/SF,BOS,dk,0.00,3000,0,0,-15,GSW,117.25,224,,,,,Proj ðŸ‘‰,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1231665,37380755
Draymond Green,PF/C,GSW,dk,0.00,5700,0,0,-28,BOS,106.75,224,,,,,Proj ðŸ‘‰,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,468895,37380343
Tristen Newton,PG,MIN,dk,0.00,3000,0,0,-15,MEM,115.75,237.5,,,,,Proj ðŸ‘‰,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1174846,37380781
Brandin Podziemski,PG/SG,GSW,dk,0.00,3700,0,0,-18,BOS,106.75,224,,,,,Proj ðŸ‘‰,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1324108,37380503
Baylor Scheierman,SG,BOS,dk,0.00,3000,0,0,-15,GSW,117.25,224,,,,,Proj ðŸ‘‰,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1177129,37380752
Jonathan Kuminga,PF,GSW,dk,0.00,6500,0,0,-32,BOS,106.75,224,,,,,Proj ðŸ‘‰,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1271708,37380315
Terrence Shannon Jr,SG/SF,MIN,dk,0.00,3000,0,0,-15,MEM,115.75,237.5,,,,,Proj ðŸ‘‰,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1182148,37380796
Bobi Klintman,PF,DET,dk,0.00,3000,0,0,-15,HOU,107.75,223,,,,,Proj ðŸ‘‰,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1406013,37380741
Tyler Kolek,PG,NYK,dk,0.00,3000,0,0,-15,ATL,121.5,236.5,,,,,Proj ðŸ‘‰,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1232325,37380639
JT Thor,PF,CLE,dk,0.00,3000,0,0,-15,PHX,122.5,237,,,,,Proj ðŸ‘‰,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1251663,37380611
Luke Travers,SF,CLE,dk,0.00,3000,0,0,-15,PHX,122.5,237,,,,,Proj ðŸ‘‰,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1352114,37380628
Wendell Moore Jr,SG/SF,DET,dk,0.00,3000,0,0,-15,HOU,107.75,223,,,,,Proj ðŸ‘‰,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1174855,37380736
Bol Bol,PF/C,PHX,dk,0.00,3000,0,0,-15,CLE,114.5,237,,,,,Proj ðŸ‘‰,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1134730,37380710
Vince Williams Jr,PF,MEM,dk,0.00,3000,0,0,-15,MIN,121.75,237.5,,,,,Proj ðŸ‘‰,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1134869,37380606
Jaden Ivey,PG,DET,dk,0.00,3000,0,0,-15,HOU,107.75,223,,,,,Proj ðŸ‘‰,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1231418,37380749
Keaton Wallace,PG,ATL,dk,0.00,3500,0,0,-17,NYK,115,236.5,,,,,Proj ðŸ‘‰,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1063166,37380513
Marcus Smart,SG,MEM,dk,0.00,4000,0,0,-20,MIN,121.75,237.5,,,,,Proj ðŸ‘‰,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,697132,37380473
Donte Divincenzo,PG/SG,MIN,dk,0.00,5300,0,0,-26,MEM,115.75,237.5,,,,,Proj ðŸ‘‰,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,887915,37380356
Isaac Okoro,SF/PF,CLE,dk,0.00,3300,0,0,-16,PHX,122.5,237,,,,,Proj ðŸ‘‰,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1193432,37380565
GG Jackson,SF/PF,MEM,dk,0.00,3000,0,0,-15,MIN,121.75,237.5,,,,,Proj ðŸ‘‰,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1405584,37380689
Yuki Kawamura,PG,MEM,dk,0.00,3000,0,0,-15,MIN,121.75,237.5,,,,,Proj ðŸ‘‰,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1453977,37380684
Dominick Barlow,C,ATL,dk,0.00,3000,0,0,-15,NYK,115,236.5,,,,,Proj ðŸ‘‰,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1419291,37380717
Kyle Anderson,PF,GSW,dk,0.00,4000,0,0,-20,BOS,106.75,224,,,,,Proj ðŸ‘‰,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,697720,37380478
Pacome Dadiet,SG/SF,NYK,dk,0.00,3000,0,0,-15,ATL,121.5,236.5,,,,,Proj ðŸ‘‰,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1500956,37380644
Luka Garza,C,MIN,dk,0.00,3000,0,0,-15,MEM,115.75,237.5,,,,,Proj ðŸ‘‰,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1061057,37380790
Matt Ryan,SG/SF,NYK,dk,0.00,3000,0,0,-15,ATL,121.5,236.5,,,,,Proj ðŸ‘‰,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,880463,37380631
Zaccharie Risacher,SF/PF,ATL,dk,0.00,4200,0,0,-21,NYK,115,236.5,,,,,Proj ðŸ‘‰,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1432544,37380446
Jock Landale,C,HOU,dk,0.00,3000,0,0,-15,DET,115.25,223,,,,,Proj ðŸ‘‰,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,850308,37380670
Kobe Bufkin,PG,ATL,dk,0.00,3000,0,0,-15,NYK,115,236.5,,,,,Proj ðŸ‘‰,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1324350,37380723
Jericho Sims,C,NYK,dk,0.00,4000,0,0,-20,ATL,121.5,236.5,,,,,Proj ðŸ‘‰,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1071933,37380476
Jusuf Nurkic,C,PHX,dk,0.00,4700,0,0,-23,CLE,114.5,237,,,,,Proj ðŸ‘‰,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,830642,37380399
Jabari Smith Jr,PF/C,HOU,dk,0.00,5100,0,0,-25,DET,115.25,223,,,,,Proj ðŸ‘‰,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1342755,37380370
Jordan Walsh,SF,BOS,dk,0.00,3000,0,0,-15,GSW,117.25,224,,,,,Proj ðŸ‘‰,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1401388,37380770
Jaylon Tyson,SG/SF,CLE,dk,0.00,3000,0,0,-15,PHX,122.5,237,,,,,Proj ðŸ‘‰,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1342747,37380617
Ariel Hukporti,C,NYK,dk,0.00,3000,0,0,-15,ATL,121.5,236.5,,,,,Proj ðŸ‘‰,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1350535,37380642
Emoni Bates,PG,CLE,dk,0.00,3000,0,0,-15,PHX,122.5,237,,,,,Proj ðŸ‘‰,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1344764,37380625
Jalen Bridges,SF,PHX,dk,0.00,3000,0,0,-15,CLE,114.5,237,,,,,Proj ðŸ‘‰,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1193172,37380707
Jack Mcveigh,SG,HOU,dk,0.00,3000,0,0,-15,DET,115.25,223,,,,,Proj ðŸ‘‰,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,882431,37380661
Mitchell Robinson,C,NYK,dk,0.00,3800,0,0,-19,ATL,121.5,236.5,,,,,Proj ðŸ‘‰,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1076265,37380499
JD Davison,PG,BOS,dk,0.00,3000,0,0,-15,GSW,117.25,224,,,,,Proj ðŸ‘‰,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1323515,37380767
Reed Sheppard,PG/SG,HOU,dk,0.00,3000,0,0,-15,DET,115.25,223,,,,,Proj ðŸ‘‰,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1465031,37380657
Cam Spencer,PG,MEM,dk,0.00,3000,0,0,-15,MIN,121.75,237.5,,,,,Proj ðŸ‘‰,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1177001,37380693
Daniss Jenkins,PG,DET,dk,0.00,3000,0,0,-15,HOU,107.75,223,,,,,Proj ðŸ‘‰,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1182387,37380730
Jacob Toppin,PF,NYK,dk,0.00,3000,0,0,-15,ATL,121.5,236.5,,,,,Proj ðŸ‘‰,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1176741,37380636