Entry ID,Contest Name,Contest ID,Entry Fee,PG,SG,SF,PF,C,G,F,UTIL
4633791885,NBA $60K Four Point Play [20 Entry Max],173794846,$4,Brandin Podziemski (37548551),Buddy Hield (37548566),Deni Avdija (37548406),Tari Eason (37548477),Quinten Post (37548619),Stephen Curry (37548336),Kawhi Leonard (37548391),LeBron James (37548296)
4633791886,NBA $60K Four Point Play [20 Entry Max],173794846,$4,Payton Pritchard (37548518),Brandin Podziemski (37548551),Rui Hachimura (37548480),Tari Eason (37548477),Daniel Gafford (37548374),Buddy Hield (37548566),LeBron James (37548296),Stephen Curry (37548336)
4633791887,NBA $60K Four Point Play [20 Entry Max],173794846,$4,Stephen Curry (37548336),Brandin Podziemski (37548551),Kawhi Leonard (37548391),Tari Eason (37548477),Ivica Zubac (37548372),Buddy Hield (37548566),LeBron James (37548296),Jarred Vanderbilt (37548706)
4633791888,NBA $60K Four Point Play [20 Entry Max],173794846,$4,Brandin Podziemski (37548551),Austin Reaves (37548332),Rui Hachimura (37548480),Tari Eason (37548477),Ivica Zubac (37548372),Buddy Hield (37548566),LeBron James (37548296),Quinten Post (37548619)
4633791889,NBA $60K Four Point Play [20 Entry Max],173794846,$4,Stephen Curry (37548336),Payton Pritchard (37548518),Dorian Finney-Smith (37548605),LeBron James (37548296),Deandre Ayton (37548380),Buddy Hield (37548566),Kawhi Leonard (37548391),Brandin Podziemski (37548551)
4633791890,NBA $60K Four Point Play [20 Entry Max],173794846,$4,Payton Pritchard (37548518),Brandin Podziemski (37548551),Kawhi Leonard (37548391),Tari Eason (37548477),Rudy Gobert (37548398),Buddy Hield (37548566),LeBron James (37548296),Deandre Ayton (37548380)
4633791891,NBA $60K Four Point Play [20 Entry Max],173794846,$4,Stephen Curry (37548336),Buddy Hield (37548566),Deni Avdija (37548406),Al Horford (37548589),Ivica Zubac (37548372),Brandin Podziemski (37548551),Derrick Jones Jr. (37548560),LeBron James (37548296)
4633791892,NBA $60K Four Point Play [20 Entry Max],173794846,$4,Brandin Podziemski (37548551),Jaylen Brown (37548342),Deni Avdija (37548406),Rui Hachimura (37548480),Quinten Post (37548619),Buddy Hield (37548566),LeBron James (37548296),Kawhi Leonard (37548391)
4633791893,NBA $60K Four Point Play [20 Entry Max],173794846,$4,Stephen Curry (37548336),Brandin Podziemski (37548551),Dorian Finney-Smith (37548605),Tari Eason (37548477),Myles Turner (37548434),Buddy Hield (37548566),LeBron James (37548296),Ivica Zubac (37548372)
4633791894,NBA $60K Four Point Play [20 Entry Max],173794846,$4,Payton Pritchard (37548518),Buddy Hield (37548566),Dorian Finney-Smith (37548605),LeBron James (37548296),Daniel Gafford (37548374),Brandin Podziemski (37548551),DeMar DeRozan (37548403),Stephen Curry (37548336)
