Player,Position,Team,UpdatedProjection,UpdatedStdDev,Cash%,Top1%,Sim. Own%,Proj. Own%,Avg. Return,Game Minutes Remaining
Vasilije Micic,PG/G/UTIL,CHA,32.29,9.06,71.12%,8.49%,3.75%,7.17%,$7.22,48
Kelly Oubre Jr.,SG/G/UTIL,PHI,37.64,8.27,42.51%,3.8%,17.17%,12.65%,$3.03,48
Josh Okogie,PF/SF/F/UTIL,CHA,26.71,9.88,65.9%,3.29%,6.95%,5.29%,$2.70,48
Nikola Vucevic,C/UTIL,CHI,46.15,15.31,33.97%,2.63%,11.3%,30.46%,$1.58,48
Patrick Williams,PF/F/UTIL,CHI,26.22,8.56,34.21%,2.5%,26.16%,22.53%,$1.52,48
Ricky Council IV,PF/SF/F/UTIL,PHI,24.54,10.07,32.88%,2.68%,16.8%,9.03%,$1.31,48
Giannis Antetokounmpo,C/PF/F/UTIL,MIL,64.7,24.21,32.45%,2.24%,37.11%,42.12%,$1.10,48
Coby White,PG/SG/G/UTIL,CHI,34.75,10.86,30.78%,2.05%,29.71%,19.73%,$0.96,48
Jalen Duren,C/UTIL,DET,36.57,12.81,26.22%,1.75%,20.59%,19.23%,$0.75,48
Yves Missi,C/UTIL,NOP,27.58,8.47,27.59%,1.83%,4.42%,11.99%,$0.69,48
Tyrese Maxey,PG/G/UTIL,PHI,54.32,14.86,28.58%,1.67%,21.7%,25.93%,$0.33,48
Aaron Gordon,C/PF/F/UTIL,DEN,27.37,9.12,26.59%,1.55%,47.28%,44.83%,$0.29,48
Russell Westbrook,PG/G/UTIL,DEN,36.72,11.3,25.54%,1.47%,16.4%,17.87%,$-0.00,48
Jakob Poeltl,C/UTIL,TOR,36.2,12.5,20.78%,1.32%,5.18%,12.78%,$-0.03,48
Lonzo Ball,PG/G/UTIL,CHI,26.79,9.87,24.25%,1.22%,18.97%,19.63%,$-0.07,48
Chris Paul,PG/G/UTIL,SAS,32.53,9.56,19.48%,1.05%,19.23%,24.74%,$-0.14,48
Ayo Dosunmu,PG/SG/G/UTIL,CHI,32.84,8.15,24.64%,1.21%,28.02%,19.98%,$-0.20,48
Dejounte Murray,PG/G/UTIL,NOP,45.24,13.6,22.87%,1.16%,13.31%,14.45%,$-0.29,48
Brandon Boston Jr.,SF/SG/G/F/UTIL,NOP,18.44,8.41,19.95%,1.25%,19.13%,4.37%,$-0.33,48
Devin Vassell,SF/SG/G/F/UTIL,SAS,33.86,9.4,20.71%,1.04%,32.97%,18.06%,$-0.45,48
Tim Hardaway Jr.,SF/SG/G/F/UTIL,DET,20.08,5.6,16.36%,1.33%,9.44%,3.47%,$-0.48,48
Jeremiah Robinson-Earl,C/PF/F/UTIL,NOP,17.35,7.91,16.78%,0.98%,23.04%,5.19%,$-0.56,48
Michael Porter Jr.,PF/SF/F/UTIL,DEN,30.25,9.19,15.93%,0.64%,20.1%,14.11%,$-0.57,48
Jose Alvarado,PG/G/UTIL,NOP,20.66,8.81,24.11%,0.8%,4.42%,2.67%,$-0.57,48
Jaylen Brown,SF/SG/G/F/UTIL,BOS,42.58,12.29,20.34%,1.01%,27.52%,14.77%,$-0.58,48
Kristaps Porzingis,C/UTIL,BOS,37.83,14.19,18.31%,1.03%,4.44%,13.19%,$-0.62,48
Daniel Gafford,C/UTIL,DAL,39.61,13.78,16.45%,0.8%,7.94%,9.07%,$-0.89,48
Miles Bridges,PF/F/UTIL,CHA,44.63,14.93,20.57%,0.41%,5.15%,5.74%,$-0.94,48
Paul Reed,C/UTIL,DET,16.57,9.36,16.84%,0.56%,24.54%,12.28%,$-1.00,48
RJ Barrett,SF/F/UTIL,TOR,38.51,11.84,14.65%,0.46%,13.24%,12.92%,$-1.10,48
CJ McCollum,PG/SG/G/UTIL,NOP,38.43,10.77,14.81%,0.35%,9.96%,7.25%,$-1.21,48
Javonte Green,PF/SF/F/UTIL,NOP,18.35,6.37,13.96%,0.36%,6.98%,2.76%,$-1.22,48
Trey Murphy III,SF/SG/G/F/UTIL,NOP,39.95,9.93,11.87%,0.4%,17.38%,8.54%,$-1.23,48
Josh Giddey,PG/G/UTIL,CHI,37.56,12.43,14.0%,0.4%,6.48%,7.78%,$-1.24,48
Victor Wembanyama,C/UTIL,SAS,57.59,18.96,11.85%,0.31%,6.61%,26.31%,$-1.29,48
Ausar Thompson,PF/SF/F/UTIL,DET,23.21,9.84,13.94%,0.07%,13.24%,8.3%,$-1.39,48
Kyle Lowry,PG/SG/G/UTIL,PHI,15.86,6.89,13.3%,0.0%,0.07%,0.05%,$-1.39,48
Chris Boucher,C/PF/F/UTIL,TOR,18.32,9.76,12.34%,0.18%,0.79%,0.51%,$-1.40,48
AJ Green,PG/SG/G/UTIL,MIL,16.54,6.09,9.95%,0.3%,4.61%,1.65%,$-1.46,48
Damian Lillard,PG/G/UTIL,MIL,47.44,12.25,11.1%,0.12%,9.37%,10.5%,$-1.49,48
Stephon Castle,PG/SG/G/UTIL,SAS,26.4,9.71,9.77%,0.17%,14.37%,10.61%,$-1.50,48
Jamal Murray,PG/SG/G/UTIL,DEN,39.34,10.63,9.35%,0.13%,13.61%,10.71%,$-1.55,48
Khris Middleton,SF/SG/G/F/UTIL,MIL,25.36,10.9,9.12%,0.14%,14.63%,7.73%,$-1.57,48
Moussa Diabate,C/UTIL,CHA,22.49,9.18,9.16%,0.05%,19.36%,5.88%,$-1.60,48
Nikola Jokic,C/UTIL,DEN,62.42,21.48,7.86%,0.13%,7.2%,36.51%,$-1.62,48
Julian Strawther,SF/SG/G/F/UTIL,DEN,13.88,6.34,8.12%,0.05%,1.28%,0.25%,$-1.63,48
Matas Buzelis,PF/SF/F/UTIL,CHI,17.31,8.15,8.21%,0.1%,2.49%,1.19%,$-1.63,48
Jrue Holiday,PG/SG/G/UTIL,BOS,25.26,7.82,7.8%,0.08%,7.4%,5.08%,$-1.64,48
Gary Trent Jr.,SF/SG/G/F/UTIL,MIL,18.05,6.86,8.58%,0.01%,0.37%,0.1%,$-1.64,48
Jayson Tatum,PF/SF/F/UTIL,BOS,48.88,14.67,7.25%,0.1%,35.69%,28.64%,$-1.65,48
Tre Jones,PG/G/UTIL,SAS,12.39,6.79,8.63%,0.0%,0.32%,0.1%,$-1.65,48
Justin Edwards,PF/SF/F/UTIL,PHI,19.52,6.86,6.48%,0.17%,5.69%,2.91%,$-1.66,48
Kevin Porter Jr.,PG/G/UTIL,LAC,17.19,9.01,8.08%,0.01%,8.09%,3.29%,$-1.67,48
Jordan Miller,SG/G/UTIL,LAC,8.72,4.98,0.0%,0.0%,0.02%,0.1%,$-1.68,48
Andre Drummond,C/UTIL,PHI,0,0.0,0.0%,0.0%,0.02%,0.05%,$-1.68,48
Orlando Robinson,C/UTIL,TOR,0,0.0,0.0%,0.0%,0.02%,0.03%,$-1.68,48
Caleb Martin,PF/SF/F/UTIL,PHI,0,0.0,0.0%,0.0%,0.02%,0.04%,$-1.68,48
Isaiah Stewart,C/UTIL,DET,0,0.0,0.0%,0.0%,0.02%,0.03%,$-1.68,48
Daniel Theis,C/UTIL,NOP,0,0.0,0.0%,0.0%,0.02%,0.03%,$-1.68,48
Brandon Ingram,PG/G/UTIL,NOP,0,0.0,0.0%,0.0%,0.02%,0.08%,$-1.68,48
Tobias Harris,PF/F/UTIL,DET,27.01,8.34,7.52%,0.01%,8.38%,5.98%,$-1.69,48
Jalen Smith,C/UTIL,CHI,18.2,10.9,7.89%,0.0%,0.1%,0.18%,$-1.70,48
Julian Champagnie,SF/SG/G/F/UTIL,SAS,13.95,6.79,5.82%,0.11%,1.3%,0.29%,$-1.71,48
Quentin Grimes,SF/F/UTIL,DAL,21.26,8.63,6.99%,0.01%,1.95%,1.11%,$-1.71,48
Taj Gibson,C/UTIL,CHA,14.64,6.92,6.56%,0.0%,0.17%,0.1%,$-1.72,48
Nick Smith Jr.,SF/SG/G/F/UTIL,CHA,24.83,8.43,5.98%,0.05%,1.75%,2.93%,$-1.73,48
Cade Cunningham,PG/G/UTIL,DET,52.56,16.87,6.73%,0.0%,8.98%,27.42%,$-1.73,48
Derrick Jones Jr.,PF/F/UTIL,LAC,21.81,6.89,6.27%,0.01%,2.22%,4.11%,$-1.74,48
Harrison Barnes,PF/SF/F/UTIL,SAS,22.56,7.77,6.08%,0.0%,3.25%,2.25%,$-1.75,48
PJ Washington,PF/F/UTIL,DAL,38.51,9.38,5.46%,0.01%,12.46%,5.8%,$-1.78,48
Peyton Watson,PF/SF/F/UTIL,DEN,15.3,6.84,4.83%,0.05%,1.58%,0.57%,$-1.78,48
Gradey Dick,SG/G/UTIL,TOR,20.47,7.95,5.44%,0.0%,1.83%,1.52%,$-1.78,48
Eric Gordon,SG/G/UTIL,PHI,19.53,6.14,5.33%,0.02%,2.35%,1.79%,$-1.78,48
Jeremy Sochan,PF/F/UTIL,SAS,23.63,10.01,5.02%,0.01%,4.56%,4.99%,$-1.79,48
Keldon Johnson,PF/SF/F/UTIL,SAS,18.21,9.07,3.69%,0.09%,4.46%,2.4%,$-1.81,48
Brook Lopez,C/UTIL,MIL,29.02,7.36,4.5%,0.0%,0.86%,4.07%,$-1.81,48
Klay Thompson,SF/SG/G/F/UTIL,DAL,24.49,8.36,4.28%,0.0%,2.04%,3.53%,$-1.82,48
Malik Beasley,SG/G/UTIL,DET,24.9,8.67,4.33%,0.0%,6.36%,5.66%,$-1.82,48
Ivica Zubac,C/UTIL,LAC,39.3,12.51,3.6%,0.0%,6.46%,10.65%,$-1.85,48
Payton Pritchard,PG/SG/G/UTIL,BOS,24.33,9.19,3.64%,0.01%,4.39%,3.24%,$-1.85,48
Ronald Holland II,PF/SF/F/UTIL,DET,14.42,7.32,3.06%,0.0%,0.29%,0.04%,$-1.85,48
Amir Coffey,PF/SF/F/UTIL,LAC,15.99,5.14,3.93%,0.0%,1.31%,2.04%,$-1.85,48
Immanuel Quickley,PG/G/UTIL,TOR,31.89,12.37,3.08%,0.0%,3.62%,4.61%,$-1.87,48
Christian Braun,SF/SG/G/F/UTIL,DEN,21.92,8.01,2.55%,0.02%,1.88%,1.05%,$-1.89,48
Kawhi Leonard,PF/SF/F/UTIL,LAC,32.4,12.06,2.25%,0.0%,3.18%,2.98%,$-1.91,48
Derrick White,PG/SG/G/UTIL,BOS,31.91,8.43,1.89%,0.0%,5.52%,4.22%,$-1.92,48
Seth Curry,SG/G/UTIL,CHA,11.53,5.9,0.0%,0.0%,0.07%,0.1%,$-1.92,48
Talen Horton-Tucker,SF/SG/G/F/UTIL,CHI,0,0.0,0.0%,0.0%,0.07%,0.04%,$-1.92,48
Dante Exum,SG/G/UTIL,DAL,9.51,5.13,1.13%,0.0%,0.17%,0.1%,$-1.93,48
Andre Jackson Jr.,SF/SG/G/F/UTIL,MIL,11.01,5.33,1.27%,0.0%,0.27%,0.1%,$-1.94,48
Karlo Matkovic,C/UTIL,NOP,11.05,6.09,1.92%,0.0%,0.45%,0.1%,$-1.94,48
Spencer Dinwiddie,PG/SG/G/UTIL,DAL,23.11,8.44,1.25%,0.0%,1.82%,2.4%,$-1.95,48
Blake Wesley,PG/SG/G/UTIL,SAS,0,0.0,0.0%,0.0%,0.19%,0.03%,$-1.95,48
Scottie Barnes,PG/SF/G/F/UTIL,TOR,44.38,14.29,1.32%,0.0%,12.95%,8.15%,$-1.95,48
Guerschon Yabusele,C/PF/F/UTIL,PHI,27.72,9.35,1.12%,0.0%,2.49%,2.24%,$-1.95,48
Jonathan Mogbo,C/PF/F/UTIL,TOR,0,0.0,0.0%,0.0%,0.19%,0.03%,$-1.95,48
Vlatko Cancar,C/UTIL,DEN,0,0.0,0.0%,0.0%,0.19%,0.03%,$-1.95,48
Drew Peterson,PF/F/UTIL,BOS,0,0.0,0.0%,0.0%,0.19%,0.03%,$-1.95,48
Jamal Shead,PG/G/UTIL,TOR,0,0.0,0.0%,0.0%,0.19%,0.03%,$-1.95,48
Naji Marshall,PF/SF/F/UTIL,DAL,19.09,8.35,0.4%,0.0%,0.34%,0.19%,$-1.96,48
Josh Green,SF/F/UTIL,CHA,19.76,5.59,0.58%,0.0%,0.39%,0.1%,$-1.96,48
Kyrie Irving,PG/G/UTIL,DAL,42.05,10.95,0.99%,0.0%,5.11%,6.73%,$-1.96,48
Trey Alexander,PG/SG/G/UTIL,DEN,0,0.0,0.0%,0.0%,0.24%,0.03%,$-1.96,48
Jaden Springer,SF/SG/G/F/UTIL,BOS,0,0.0,0.0%,0.0%,0.12%,0.03%,$-1.96,48
Malaki Branham,PG/SG/G/UTIL,SAS,0,0.0,0.0%,0.0%,0.12%,0.03%,$-1.96,48
David Duke Jr.,SG/G/UTIL,SAS,0,0.0,0.0%,0.0%,0.12%,0.03%,$-1.96,48
Taurean Prince,PF/SF/F/UTIL,MIL,15.49,5.66,0.36%,0.0%,0.34%,0.2%,$-1.96,48
Sam Hauser,PF/SF/F/UTIL,BOS,12.38,6.04,1.47%,0.0%,0.45%,0.18%,$-1.96,48
Simone Fontecchio,PF/F/UTIL,DET,10.52,5.56,0.0%,0.0%,0.12%,0.1%,$-1.96,48
Julian Phillips,PF/F/UTIL,CHI,7.47,4.35,0.0%,0.0%,0.24%,0.1%,$-1.96,48
Xavier Tillman,C/PF/F/UTIL,BOS,0,0.0,0.0%,0.0%,0.12%,0.03%,$-1.96,48
Emanuel Miller,PF/F/UTIL,CHI,0,0.0,0.0%,0.0%,0.12%,0.03%,$-1.96,48
Garrett Temple,SG/G/UTIL,TOR,0,0.0,0.0%,0.0%,0.12%,0.03%,$-1.96,48
Sandro Mamukelashvili,C/PF/F/UTIL,SAS,9.62,6.21,0.46%,0.0%,0.59%,0.1%,$-1.98,48
Dalen Terry,SF/F/UTIL,CHI,8.46,4.8,0.01%,0.0%,0.34%,0.1%,$-1.98,48
JD Davison,PG/G/UTIL,BOS,0,0.0,0.0%,0.0%,0.17%,0.03%,$-1.98,48
Pat Connaughton,PF/SF/F/UTIL,MIL,10.35,5.39,0.04%,0.0%,0.61%,0.1%,$-1.98,48
Zion Williamson,PF/F/UTIL,NOP,0,0.0,0.0%,0.0%,0.39%,0.08%,$-1.98,48
Keion Brooks Jr.,PF/SF/F/UTIL,NOP,0,0.0,0.0%,0.0%,0.17%,0.03%,$-1.98,48
Chris Duarte,SF/SG/G/F/UTIL,CHI,0,0.0,0.0%,0.0%,0.17%,0.03%,$-1.98,48
Riley Minix,PF/F/UTIL,SAS,0,0.0,0.0%,0.0%,0.17%,0.03%,$-1.98,48
Norman Powell,SF/SG/G/F/UTIL,LAC,31.38,8.71,0.14%,0.0%,1.87%,2.93%,$-1.99,48
KJ Simpson,PG/G/UTIL,CHA,8.34,5.22,0.01%,0.0%,0.54%,0.1%,$-1.99,48
Ryan Rollins,PG/G/UTIL,MIL,5.13,3.38,0.01%,0.0%,0.49%,0.1%,$-1.99,48
Jordan Walsh,SF/F/UTIL,BOS,0,0.0,0.0%,0.0%,0.22%,0.03%,$-1.99,48
Ochai Agbaji,PF/SF/F/UTIL,TOR,11.73,5.55,0.03%,0.0%,0.22%,0.1%,$-1.99,48
Antonio Reeves,SF/SG/G/F/UTIL,NOP,0,0.0,0.0%,0.0%,0.22%,0.03%,$-1.99,48
Delon Wright,PG/G/UTIL,MIL,0,0.0,0.0%,0.0%,0.22%,0.03%,$-1.99,48
Dario Saric,C/PF/F/UTIL,DEN,0,0.0,0.0%,0.0%,0.22%,0.03%,$-1.99,48
Spencer Jones,SF/SG/G/F/UTIL,DEN,0,0.0,0.0%,0.0%,0.27%,0.03%,$-1.99,48
Zach LaVine,SF/SG/G/F/UTIL,CHI,0,0.0,0.0%,0.0%,0.22%,0.07%,$-1.99,48
Pete Nance,C/UTIL,PHI,3.46,2.2,0.0%,0.0%,0.44%,0.1%,$-1.99,48
James Harden,PG/G/UTIL,LAC,40.68,13.12,0.01%,0.0%,1.63%,7.44%,$-2.00,48
Paul George,SF/SG/G/F/UTIL,PHI,0,0.0,0.0%,0.0%,0.37%,0.08%,$-2.00,48
Mo Bamba,C/UTIL,LAC,4.1,2.92,0.0%,0.0%,1.26%,0.1%,$-2.00,48
Ja'Kobe Walter,SF/SG/G/F/UTIL,TOR,0,0.0,0.0%,0.0%,0.59%,0.1%,$-2.00,48
Baylor Scheierman,SG/G/UTIL,BOS,0,0.0,0.0%,0.0%,0.32%,0.03%,$-2.00,48
Bruce Brown,SF/SG/G/F/UTIL,TOR,17.51,8.21,0.14%,0.0%,0.25%,0.14%,$-2.01,48
Reggie Jackson,PG/G/UTIL,PHI,12.8,6.69,0.25%,0.0%,0.25%,0.1%,$-2.01,48
Kelly Olynyk,C/UTIL,TOR,15.12,8.74,0.1%,0.0%,0.1%,0.1%,$-2.01,48
Terance Mann,SF/SG/G/F/UTIL,LAC,10.14,5.21,0.15%,0.0%,0.1%,0.1%,$-2.01,48
Tyler Smith,PF/F/UTIL,MIL,0,0.0,0.0%,0.0%,0.2%,0.03%,$-2.02,48
Ulrich Chomche,C/UTIL,TOR,0,0.0,0.0%,0.0%,0.15%,0.03%,$-2.02,48
Olivier-Maxence Prosper,PF/F/UTIL,DAL,8.86,5.46,0.01%,0.0%,0.2%,0.1%,$-2.02,48
Charles Bassey,C/UTIL,SAS,0,0.0,0.0%,0.0%,0.15%,0.03%,$-2.02,48
Isaiah Wong,PG/SG/G/UTIL,CHA,10.09,6.06,0.0%,0.0%,0.05%,0.1%,$-2.02,48
Bobby Portis,C/PF/F/UTIL,MIL,0,0.0,0.0%,0.0%,0.1%,0.06%,$-2.02,48
Luke Kornet,C/UTIL,BOS,12.66,7.34,0.0%,0.0%,0.05%,0.1%,$-2.02,48
Marjon Beauchamp,PG/SF/G/F/UTIL,MIL,0,0.0,0.0%,0.0%,0.3%,0.03%,$-2.02,48
Jeff Dowtin,PG/SG/G/UTIL,PHI,0,0.0,0.0%,0.0%,0.3%,0.03%,$-2.02,48
Sidy Cissoko,SF/SG/G/F/UTIL,SAS,0,0.0,0.0%,0.0%,0.45%,0.03%,$-2.02,48
Jared McCain,PG/G/UTIL,PHI,0,0.0,0.0%,0.0%,0.1%,0.03%,$-2.02,48
Jaden Hardy,PG/SG/G/UTIL,DAL,0,0.0,0.0%,0.0%,0.1%,0.03%,$-2.02,48
Davion Mitchell,PG/SG/G/UTIL,TOR,13.85,5.96,0.0%,0.0%,0.1%,0.04%,$-2.02,48
Herbert Jones,C/UTIL,NOP,0,0.0,0.0%,0.0%,0.1%,0.03%,$-2.02,48
AJ Johnson,SG/G/UTIL,MIL,0,0.0,0.0%,0.0%,0.1%,0.03%,$-2.02,48
Stanley Umude,SG/G/UTIL,MIL,0,0.0,0.0%,0.0%,0.15%,0.03%,$-2.02,48
KJ Martin,SF/F/UTIL,PHI,0,0.0,0.0%,0.0%,0.15%,0.03%,$-2.02,48
DeAndre Jordan,C/UTIL,DEN,6.9,4.57,0.0%,0.0%,0.3%,0.1%,$-2.02,48
Jamal Cain,SF/F/UTIL,NOP,0,0.0,0.0%,0.0%,0.15%,0.03%,$-2.02,48
Kessler Edwards,PF/SF/F/UTIL,DAL,6.67,3.77,0.0%,0.0%,0.05%,0.1%,$-2.02,48
Adem Bona,C/UTIL,PHI,14.01,7.24,0.05%,0.0%,0.15%,0.1%,$-2.02,48
Jalen Pickett,PG/SG/G/UTIL,DEN,0,0.0,0.0%,0.0%,0.2%,0.03%,$-2.02,48
Chris Livingston,SF/F/UTIL,MIL,0,0.0,0.0%,0.0%,0.25%,0.03%,$-2.02,48
Joel Embiid,C/UTIL,PHI,0,0.0,0.0%,0.0%,0.05%,0.09%,$-2.02,48
Torrey Craig,PF/F/UTIL,CHI,0,0.0,0.0%,0.0%,0.15%,0.03%,$-2.02,48
Zeke Nnaji,C/UTIL,DEN,0,0.0,0.0%,0.0%,0.1%,0.03%,$-2.02,48
Neemias Queta,C/UTIL,BOS,0,0.0,0.0%,0.0%,0.1%,0.03%,$-2.02,48
Anton Watson,SF/F/UTIL,BOS,0,0.0,0.0%,0.0%,0.2%,0.03%,$-2.02,48
Jamison Battle,SF/F/UTIL,TOR,0,0.0,0.0%,0.0%,0.15%,0.03%,$-2.02,48
Al Horford,C/PF/F/UTIL,BOS,15.94,7.27,0.0%,0.0%,0.15%,0.1%,$-2.02,48
Hunter Tyson,PF/SF/F/UTIL,DEN,0,0.0,0.0%,0.0%,0.2%,0.03%,$-2.02,48
Adama Sanogo,C/UTIL,CHI,0,0.0,0.0%,0.0%,0.13%,0.03%,$-2.07,48
Zach Collins,C/UTIL,SAS,0,0.0,0.0%,0.0%,0.13%,0.03%,$-2.07,48
Jevon Carter,PG/G/UTIL,CHI,0,0.0,0.0%,0.0%,0.13%,0.03%,$-2.07,48
E.J. Liddell,C/UTIL,CHI,0,0.0,0.0%,0.0%,0.13%,0.03%,$-2.07,48
DaRon Holmes II,C/UTIL,DEN,0,0.0,0.0%,0.0%,0.13%,0.03%,$-2.07,48
Harrison Ingram,PF/F/UTIL,SAS,0,0.0,0.0%,0.0%,0.13%,0.03%,$-2.07,48
Liam Robbins,C/UTIL,MIL,0,0.0,0.0%,0.0%,0.13%,0.03%,$-2.07,48
AJ Lawson,PG/G/UTIL,TOR,0,0.0,0.0%,0.0%,0.08%,0.03%,$-2.10,48
Marcus Sasser,PG/SG/G/UTIL,DET,11.57,6.5,0.08%,0.0%,0.08%,0.1%,$-2.10,48
PJ Hall,C/UTIL,DEN,0,0.0,0.0%,0.0%,0.08%,0.03%,$-2.10,48
Jordan Hawkins,SG/G/UTIL,NOP,0,0.0,0.0%,0.0%,0.08%,0.04%,$-2.10,48
DaQuan Jeffries,PF/F/UTIL,CHA,9.06,4.94,0.0%,0.0%,0.03%,0.1%,$-2.24,48
