Contest ID,DK Name,Team,Position,Salary,Points Proj,Minutes,Predicted_Minutes,Min Actual,Value,Plus,Ceiling,Team_Total_Minutes,Team_Max_Minutes
18,DaQuan Jeffries,CHA,PF,3100,0.0,0.0,0.0,7,0.0,-15.5,0.0,240.0,37.7
18,Kel'el Ware,MIA,C,3100,12.09,13.0,0.0,13,3.9,-3.41,6.9,240.0,38.0
18,Dorian Finney-Smith,BKN,PF,4900,0.0,0.0,0.0,0,0.0,-24.5,0.0,240.1,34.9
18,Giannis Antetokounmpo,MIL,PF/C,11300,0.0,0.0,0.0,0,0.0,-56.5,0.0,240.0,35.0
18,Luke Kennard,MEM,SG/SF,3300,11.93,16.0,19.7,25,3.62,-4.57,5.81,240.1,28.4
18,Jamison Battle,TOR,SF,3000,17.97,23.0,19.0,16,5.99,2.97,7.09,240.0,35.5
18,Davion Mitchell,TOR,PG/SG,3500,14.58,20.0,20.2,27,4.17,-2.92,6.31,240.0,35.5
18,Moussa Diabate,CHA,C,3400,0.0,0.0,0.0,5,0.0,-17.0,0.0,240.0,37.7
18,Jevon Carter,CHI,PG/SG,3000,12.67,15.0,37.70000000000004,36,4.22,-2.33,6.49,240.00000000000026,38.0
18,Tidjane Salaun,CHA,PF,4100,17.21,22.0,20.4,13,4.2,-3.29,7.03,240.0,37.7
18,Bogdan Bogdanovic,ATL,SG/SF,4800,0.0,0.0,0.0,0,0.0,-24.0,0.0,240.0,38.0
18,Vasilije Micic,CHA,PG,4000,13.76,15.0,14.7,10,3.44,-6.24,7.33,240.0,37.7
18,Thomas Bryant,IND,C,3000,10.17,10.0,0.0,10,3.39,-4.83,6.36,240.00000000000003,36.20000000000003
18,Jae'Sean Tate,HOU,PF,3000,10.56,14.0,14.7,17,3.52,-4.44,5.63,240.0,35.7
18,Jimmy Butler,MIA,SF/PF,8000,0.0,0.0,0.0,0,0.0,-40.0,0.0,240.0,38.0
18,Tari Eason,HOU,SF/PF,4800,0.0,0.0,0.0,0,0.0,-24.0,0.0,240.0,35.7
18,Jaylin Williams,OKC,C,3000,9.68,10.0,10.9,10,3.23,-5.32,5.88,240.0,38.0
18,Pelle Larsson,MIA,SF,3000,11.72,18.0,0.0,0,3.91,-3.28,5.49,240.0,38.0
18,Pat Connaughton,MIL,SF/PF,3000,0.0,0.0,0.0,0,0.0,-15.0,0.0,240.0,35.0
18,Steven Adams,HOU,C,3200,9.18,10.0,11.1,11,2.87,-6.82,5.62,240.0,35.7
18,Reed Sheppard,HOU,PG/SG,3100,11.03,15.0,14.4,18,3.56,-4.47,5.59,240.0,35.7
18,Kevin Love,MIA,C,3000,0.0,0.0,0.0,0,0.0,-15.0,0.0,240.0,38.0
18,Ben Sheppard,IND,SG/SF,3800,7.82,13.0,14.9,22,2.06,-11.18,4.02,240.00000000000003,36.20000000000003
18,Damian Lillard,MIL,PG,9300,0.0,0.0,0.0,0,0.0,-46.5,0.0,240.0,35.0
18,Josh Giddey,CHI,PG,6800,0.0,0.0,0.0,0,0.0,-34.0,0.0,240.00000000000026,38.0
18,Isaiah Wong,CHA,PG/SG,3300,14.35,15.0,0.0,5,4.35,-2.15,7.83,240.0,37.7
18,Jarace Walker,IND,SF/PF,3300,7.91,10.0,19.1,15,2.4,-8.59,4.61,240.00000000000003,36.20000000000003
18,Daniel Theis,NOP,C,3000,9.87,12.0,13.9,19,3.29,-5.13,5.53,240.0,31.799999999999994
18,Keaton Wallace,ATL,PG,3000,0.0,0.0,0.0,0,0.0,-15.0,0.0,240.0,38.0
18,Chris Duarte,CHI,SG,3000,12.39,14.0,0.0,0,4.13,-2.61,6.69,240.00000000000026,38.0
18,Jared Butler,WAS,PG,3000,0.0,0.0,0.0,0,0.0,-15.0,0.0,240.00000000000017,38.0
18,Seth Curry,CHA,SG,3000,0.0,0.0,0.0,0,0.0,-15.0,0.0,240.0,37.7
18,Matas Buzelis,CHI,SF/PF,3400,0.0,0.0,0.0,0,0.0,-17.0,0.0,240.00000000000026,38.0
18,Gary Harris,ORL,SG/SF,3400,0.0,0.0,0.0,0,0.0,-17.0,0.0,240.0,37.4
18,Vit Krejci,ATL,PG/SG,3200,10.6,16.0,0.0,0,3.31,-5.4,5.03,240.0,38.0
18,John Konchar,MEM,SG/SF,3200,0.0,0.0,16.0,16,0.0,-16.0,0.0,240.1,28.4
18,Javonte Green,NOP,SF/PF,3200,7.84,11.0,16.2,19,2.45,-8.16,4.4,240.0,31.799999999999994
18,Jett Howard,ORL,SF/PF,3000,9.68,12.0,0.0,5,3.23,-5.32,5.38,240.0,37.4
18,Keshad Johnson,MIA,SF,3000,0.0,0.0,0.0,0,0.0,-15.0,0.0,240.0,38.0
18,Franz Wagner,ORL,PF,9500,0.0,0.0,0.0,0,0.0,-47.5,0.0,240.0,37.4
18,Paolo Banchero,ORL,PF,9400,0.0,0.0,0.0,0,0.0,-47.0,0.0,240.0,37.4
18,Zion Williamson,NOP,PF,8700,0.0,0.0,0.0,0,0.0,-43.5,0.0,240.0,31.799999999999994
18,Chet Holmgren,OKC,PF,7800,0.0,0.0,0.0,0,0.0,-39.0,0.0,240.0,38.0
18,Ayo Dosunmu,CHI,PG/SG,6400,0.0,0.0,0.0,0,0.0,-32.0,0.0,240.00000000000026,38.0
18,Immanuel Quickley,TOR,PG,6400,0.0,0.0,0.0,0,0.0,-32.0,0.0,240.0,35.5
18,Ziaire Williams,BKN,SG/SF,5200,0.0,0.0,0.0,0,0.0,-26.0,0.0,240.1,34.9
18,Dillon Brooks,HOU,SG/SF,5000,0.0,0.0,0.0,0,0.0,-25.0,0.0,240.0,35.7
18,Onyeka Okongwu,ATL,C,4300,0.0,0.0,0.0,0,0.0,-21.5,0.0,240.0,38.0
18,Ja'Kobe Walter,TOR,SG/SF,4300,0.0,0.0,0.0,0,0.0,-21.5,0.0,240.0,35.5
18,Trendon Watford,BKN,PF,4300,0.0,0.0,0.0,0,0.0,-21.5,0.0,240.1,34.9
18,Dru Smith,MIA,PG,4200,0.0,0.0,0.0,0,0.0,-21.0,0.0,240.0,38.0
18,Lonzo Ball,CHI,PG/SG,3900,0.0,0.0,0.0,0,0.0,-19.5,0.0,240.00000000000026,38.0
18,Vince Williams Jr.,MEM,PF,3900,0.0,0.0,0.0,0,0.0,-19.5,0.0,240.1,28.4
18,Bojan Bogdanovic,BKN,SG,3800,0.0,0.0,0.0,0,0.0,-19.0,0.0,240.1,34.9
18,Jamal Shead,TOR,PG,3700,0.0,0.0,0.0,0,0.0,-18.5,0.0,240.0,35.5
18,Johnny Davis,WAS,SG/SF,3000,0.0,0.0,0.0,0,0.0,-15.0,0.0,240.00000000000017,38.0
18,KJ Simpson,CHA,PG,3000,0.0,0.0,0.0,0,0.0,-15.0,0.0,240.0,37.7
18,Nick Smith Jr.,CHA,SG/SF,3000,0.0,0.0,0.0,0,0.0,-15.0,0.0,240.0,37.7
18,James Johnson,IND,PF/C,3000,0.0,0.0,0.0,0,0.0,-15.0,0.0,240.00000000000003,36.20000000000003
18,Quenton Jackson,IND,PG/SG,3000,0.0,0.0,0.0,0,0.0,-15.0,0.0,240.00000000000003,36.20000000000003
18,Dillon Jones,OKC,PF,3000,0.0,0.0,0.0,3,0.0,-15.0,0.0,240.0,38.0
18,Branden Carlson,OKC,C,3000,0.0,0.0,0.0,0,0.0,-15.0,0.0,240.0,38.0
18,Alex Ducas,OKC,SG,3000,0.0,0.0,0.0,0,0.0,-15.0,0.0,240.0,38.0
18,Moritz Wagner,ORL,C,3000,0.0,0.0,0.0,0,0.0,-15.0,0.0,240.0,37.4
18,Mac McClung,ORL,PG,3000,0.0,0.0,0.0,0,0.0,-15.0,0.0,240.0,37.4
18,Josh Christopher,MIA,PG,3000,0.0,0.0,0.0,0,0.0,-15.0,0.0,240.0,38.0
18,Aaron Holiday,HOU,PG,3000,0.0,0.0,0.0,9,0.0,-15.0,0.0,240.0,35.7
18,Nate Williams,HOU,PG/SF,3000,0.0,0.0,0.0,0,0.0,-15.0,0.0,240.0,35.7
18,Jeff Green,HOU,PF/C,3000,0.0,0.0,8.6,9,0.0,-15.0,0.0,240.0,35.7
18,Dariq Whitehead,BKN,SG,3000,0.0,0.0,0.0,0,0.0,-15.0,0.0,240.1,34.9
18,Brandon Ingram,NOP,PG,8100,0.0,0.0,0.0,0,0.0,-40.5,0.0,240.0,31.799999999999994
18,Jakob Poeltl,TOR,C,7500,0.0,0.0,0.0,0,0.0,-37.5,0.0,240.0,35.5
18,Cam Thomas,BKN,SG/SF,6700,0.0,0.0,0.0,0,0.0,-33.5,0.0,240.1,34.9
18,Kyle Kuzma,WAS,PF,6400,0.0,0.0,0.0,0,0.0,-32.0,0.0,240.00000000000017,38.0
18,Jose Alvarado,NOP,PG,5700,0.0,0.0,0.0,0,0.0,-28.5,0.0,240.0,31.799999999999994
18,Saddiq Bey,WAS,SF,4900,0.0,0.0,0.0,0,0.0,-24.5,0.0,240.00000000000017,38.0
18,Bruce Brown,TOR,SG/SF,4400,0.0,0.0,0.0,0,0.0,-22.0,0.0,240.0,35.5
18,Bruno Fernando,TOR,C,4200,0.0,0.0,0.0,0,0.0,-21.0,0.0,240.0,35.5
18,Tre Mann,CHA,PG,4100,0.0,0.0,0.0,0,0.0,-20.5,0.0,240.0,37.7
18,Marcus Smart,MEM,PG/SG,4100,0.0,0.0,0.0,0,0.0,-20.5,0.0,240.1,28.4
18,Alex Caruso,OKC,SG/SF,4000,0.0,0.0,0.0,0,0.0,-20.0,0.0,240.0,38.0
18,Aaron Nesmith,IND,SF/PF,3900,0.0,0.0,0.0,0,0.0,-19.5,0.0,240.00000000000003,36.20000000000003
18,Marvin Bagley III,WAS,C,3500,0.0,0.0,0.0,0,0.0,-17.5,0.0,240.00000000000017,38.0
18,David Roddy,ATL,PF,3000,0.0,0.0,0.0,0,0.0,-15.0,0.0,240.0,38.0
18,Mouhamed Gueye,ATL,C,3000,0.0,0.0,0.0,0,0.0,-15.0,0.0,240.0,38.0
18,Dominick Barlow,ATL,C,3000,0.0,0.0,0.0,0,0.0,-15.0,0.0,240.0,38.0
18,Kobe Bufkin,ATL,PG,3000,0.0,0.0,0.0,0,0.0,-15.0,0.0,240.0,38.0
18,Cody Zeller,ATL,C,3000,0.0,0.0,0.0,0,0.0,-15.0,0.0,240.0,38.0
18,DJ Steward,CHI,PG,3000,0.0,0.0,0.0,0,0.0,-15.0,0.0,240.00000000000026,38.0
18,Adama Sanogo,CHI,C,3000,0.0,0.0,0.0,0,0.0,-15.0,0.0,240.00000000000026,38.0
18,E.J. Liddell,CHI,C,3000,0.0,0.0,0.0,0,0.0,-15.0,0.0,240.00000000000026,38.0
18,Anthony Gill,WAS,C,3000,0.0,0.0,0.0,0,0.0,-15.0,0.0,240.00000000000017,38.0
18,Patrick Baldwin Jr.,WAS,PF,3000,0.0,0.0,0.0,0,0.0,-15.0,0.0,240.00000000000017,38.0
18,Richaun Holmes,WAS,C,3000,0.0,0.0,0.0,0,0.0,-15.0,0.0,240.00000000000017,38.0
18,Tristan Vukcevic,WAS,C,3000,0.0,0.0,0.0,0,0.0,-15.0,0.0,240.00000000000017,38.0
18,Taj Gibson,CHA,C,3000,0.0,0.0,0.0,0,0.0,-15.0,0.0,240.0,37.7
18,Grant Williams,CHA,C,3000,0.0,0.0,0.0,0,0.0,-15.0,0.0,240.0,37.7
18,Jay Huff,MEM,C,3000,0.0,0.0,0.0,0,0.0,-15.0,0.0,240.1,28.4
18,Yuki Kawamura,MEM,PG,3000,0.0,0.0,0.0,0,0.0,-15.0,0.0,240.1,28.4
18,Colin Castleton,MEM,C,3000,0.0,0.0,0.0,0,0.0,-15.0,0.0,240.1,28.4
18,Cam Spencer,MEM,SG,3000,0.0,0.0,0.0,3,0.0,-15.0,0.0,240.1,28.4
18,Gregory Jackson,MEM,PF,3000,0.0,0.0,0.0,0,0.0,-15.0,0.0,240.1,28.4
18,Garrett Temple,TOR,SG,3000,0.0,0.0,0.0,5,0.0,-15.0,0.0,240.0,35.5
18,Ulrich Chomche,TOR,C,3000,0.0,0.0,0.0,5,0.0,-15.0,0.0,240.0,35.5
18,AJ Lawson,TOR,PG,3000,4.06,5.0,8.7,5,1.35,-10.94,2.68,240.0,35.5
18,Tristen Newton,IND,PG,3000,0.0,0.0,0.0,0,0.0,-15.0,0.0,240.00000000000003,36.20000000000003
18,Enrique Freeman,IND,PF/C,3000,0.0,0.0,0.0,0,0.0,-15.0,0.0,240.00000000000003,36.20000000000003
18,Johnny Furphy,IND,SG/SF,3000,0.0,0.0,0.0,0,0.0,-15.0,0.0,240.00000000000003,36.20000000000003
18,Isaiah Jackson,IND,C,3000,0.0,0.0,0.0,0,0.0,-15.0,0.0,240.00000000000003,36.20000000000003
18,James Wiseman,IND,C,3000,0.0,0.0,0.0,0,0.0,-15.0,0.0,240.00000000000003,36.20000000000003
18,Ousmane Dieng,OKC,PF/C,3000,0.0,0.0,0.0,0,0.0,-15.0,0.0,240.0,38.0
18,Adam Flagler,OKC,PG,3000,0.0,0.0,0.0,0,0.0,-15.0,0.0,240.0,38.0
18,Nikola Topic,OKC,PG,3000,0.0,0.0,0.0,0,0.0,-15.0,0.0,240.0,38.0
18,Cory Joseph,ORL,PG,3000,0.0,0.0,0.0,8,0.0,-15.0,0.0,240.0,37.4
18,Caleb Houstan,ORL,SF/PF,3000,0.0,0.0,0.0,0,0.0,-15.0,0.0,240.0,37.4
18,Josh Richardson,MIA,PG,3000,0.0,0.0,0.0,0,0.0,-15.0,0.0,240.0,38.0
18,Trey Jemison,NOP,C,3000,0.0,0.0,0.0,0,0.0,-15.0,0.0,240.0,31.799999999999994
18,Antonio Reeves,NOP,SG/SF,3000,0.0,0.0,8.4,9,0.0,-15.0,0.0,240.0,31.799999999999994
18,Jamal Cain,NOP,SF,3000,0.0,0.0,0.0,0,0.0,-15.0,0.0,240.0,31.799999999999994
18,Karlo Matkovic,NOP,PF/C,3000,0.0,0.0,0.0,0,0.0,-15.0,0.0,240.0,31.799999999999994
18,Jack McVeigh,HOU,SG,3000,0.0,0.0,0.0,0,0.0,-15.0,0.0,240.0,35.7
18,Jock Landale,HOU,C,3000,4.41,5.0,0.0,9,1.47,-10.59,3.03,240.0,35.7
18,N'Faly Dante,HOU,C,3000,0.0,0.0,0.0,0,0.0,-15.0,0.0,240.0,35.7
18,Stanley Umude,MIL,SG,3000,2.41,3.0,0.0,0,0.8,-12.59,1.65,240.0,35.0
18,Tyler Smith,MIL,PF,3000,0.0,0.0,0.0,0,0.0,-15.0,0.0,240.0,35.0
18,Marjon Beauchamp,MIL,PG/SF,3000,4.33,5.0,0.0,0,1.44,-10.67,2.9,240.0,35.0
18,Liam Robbins,MIL,C,3000,0.0,0.0,0.0,0,0.0,-15.0,0.0,240.0,35.0
18,AJ Johnson,MIL,SG,3000,0.0,0.0,0.0,0,0.0,-15.0,0.0,240.0,35.0
18,Chris Livingston,MIL,SF,3000,0.0,0.0,0.0,0,0.0,-15.0,0.0,240.0,35.0
18,Reece Beekman,BKN,PG,3000,0.0,0.0,0.0,1,0.0,-15.0,0.0,240.1,34.9
18,Jaylen Martin,BKN,SF,3000,0.0,0.0,0.0,0,0.0,-15.0,0.0,240.1,34.9
18,De'Anthony Melton,BKN,PG,3000,0.0,0.0,0.0,0,0.0,-15.0,0.0,240.1,34.9
