DK Name,Team,Position,Min Actual,Predicted_Minutes,Salary,Points Proj
Bobby Portis,MIL,PF/C,32,35.9,6300,46.29
Ryan Rollins,MIL,PG,22,30.7,3500,31.4
Tyler Herro,MIA,PG/SG,39,33.0,7400,43.49
Jonas Valanciunas,WAS,C,0,31.6,4500,26.89
Amen Thompson,HOU,SG/SF,38,34.5,5800,36.25
Khris Middleton,MIL,SG/SF,23,32.7,6000,31.57
LaMelo Ball,CHA,PG,30,36.2,9800,47.69
Lauri Markkanen,UTA,SF/PF,32,35.7,6700,37.55
Joel Embiid,PHI,C,14,38.3,9600,45.76
Jaime Jaquez Jr.,MIA,SF/PF,24,28.7,3800,24.79
Shai Gilgeous-Alexander,OKC,PG,35,35.0,10100,54.73
Coby White,CHI,PG/SG,34,32.9,6100,35.21
Norman Powell,LAC,SG/SF,37,34.2,7000,37.25
Anthony Edwards,MIN,PG/SG,32,34.9,8700,44.63
Jalen Williams,OKC,PF,29,32.9,8100,43.34
Karl-Anthony Towns,NYK,C,32,36.0,10200,51.77
Brook Lopez,MIL,C,36,28.6,5500,29.34
Isaiah Hartenstein,OKC,C,27,33.2,7100,37.63
Gary Trent Jr.,MIL,SG/SF,17,28.3,4100,23.26
Naz Reid,MIN,PF/C,29,27.5,4400,23.78
Zach LaVine,CHI,SG/SF,34,33.7,7300,38.17
James Harden,LAC,PG,36,36.6,9200,46.46
Collin Sexton,UTA,PG/SG,36,31.4,5500,35.15
Kyshawn George,WAS,SF/PF,28,23.8,3300,19.63
Luka Doncic,DAL,PG,0,19.6,11500,56.72
Jaden McDaniels,MIN,SF,20,26.7,4500,23.32
Bam Adebayo,MIA,C,31,38.2,8100,45.45
Larry Nance Jr.,ATL,PF/C,21,28.4,4500,23.89
Jordan Clarkson,UTA,SG,33,30.5,5300,32.08
Evan Mobley,CLE,PF/C,34,30.2,7600,34.11
Alperen Sengun,HOU,C,27,39.199999999999996,8900,47.41
Donovan Mitchell,CLE,PG/SG,34,32.2,8400,36.71
Jabari Smith Jr.,HOU,PF/C,35,29.4,5500,29.39
Victor Wembanyama,SAS,C,37,31.4,11000,51.02
Micah Potter,UTA,PF/C,26,16.6,3000,15.44
Jalen Green,HOU,SG,24,34.9,6400,34.98
Devin Vassell,SAS,SG/SF,32,26.6,5400,29.56
Ben Simmons,BKN,PG,30,31.4,5900,29.81
OG Anunoby,NYK,SF/PF,34,35.4,6100,34.13
Cameron Johnson,BKN,SF/PF,33,33.1,7400,35.57
Dru Smith,MIA,PG,7,23.8,4200,19.65
Walker Kessler,UTA,C,38,33.9,6100,32.14
Jalen Brunson,NYK,PG,32,40.4,8300,46.02
Julius Randle,MIN,PF/C,36,32.0,7300,39.45
Svi Mykhailiuk,UTA,SG/SF,25,22.5,3300,18.3
Marvin Bagley III,WAS,C,16,13.2,3000,11.08
Malcolm Brogdon,WAS,PG/SG,26,31.7,5000,27.7
Donte DiVincenzo,MIN,PG/SG,19,26.7,4100,22.84
Anfernee Simons,POR,PG,29,32.1,6500,29.95
Jayson Tatum,BOS,SF/PF,0,41.1,10500,58.88
Zach Edey,MEM,C,27,25.5,4800,27.38
Goga Bitadze,ORL,C,21,33.1,6400,33.88
Jalen Suggs,ORL,PG,29,33.1,7600,40.47
Darius Garland,CLE,PG,33,30.6,7100,33.37
Ivica Zubac,LAC,C,40,32.4,7300,39.8
Mikal Bridges,NYK,SG/SF,41,35.5,6200,32.17
Fred VanVleet,HOU,PG,29,35.9,6900,36.85
Luguentz Dort,OKC,SG/SF,25,27.1,4600,24.18
Duncan Robinson,MIA,SG,25,28.6,4100,24.82
Ayo Dosunmu,CHI,PG/SG,34,32.2,6300,31.11
Talen Horton-Tucker,CHI,SF,13,19.0,3800,14.24
Ja Morant,MEM,PG,29,30.8,8800,38.32
Wendell Carter Jr.,ORL,PF/C,27,27.6,4800,22.51
Cam Whitmore,HOU,SF/PF,27,12.0,3000,10.59
Klay Thompson,DAL,SG/SF,18,30.7,5600,25.4
Kris Dunn,LAC,PG/SG,27,26.5,4000,21.84
Scottie Barnes,TOR,PG/SF,36,34.5,9100,43.09
Noah Clowney,BKN,PF/C,29,28.5,4500,24.22
Josh Hart,NYK,SF/PF,31,35.7,7000,35.64
AJ Green,MIL,PG/SG,25,25.0,4300,21.0
Nikola Vucevic,CHI,C,0,28.0,8300,43.07
Sam Merrill,CLE,SG,24,20.8,3500,19.78
Cole Anthony,ORL,PG/SG,17,22.8,4700,19.64
Kevin Porter Jr.,LAC,PG,20,28.4,4600,25.97
Deandre Ayton,POR,C,26,32.5,6500,35.72
Jalen Johnson,ATL,PF,35,37.0,9000,44.2
Jarrett Allen,CLE,C,27,29.9,6200,28.39
Payton Pritchard,BOS,PG/SG,21,34.6,5800,28.76
Justin Champagnie,WAS,SF/PF,29,30.9,5500,27.64
Jeremy Sochan,SAS,PF,32,31.8,6400,30.79
Shaedon Sharpe,POR,PG/SG,24,30.1,5700,29.01
Spencer Dinwiddie,DAL,PG,14,19.1,5000,14.0
Trae Young,ATL,PG,31,36.9,9400,45.4
Jaylen Brown,BOS,SG/SF,37,43.3,8000,46.29
Derrick White,BOS,PG/SG,40,38.3,6600,38.32
Deni Avdija,POR,SF/PF,23,28.4,5300,26.15
Jonathan Isaac,ORL,PF/C,14,21.7,3500,17.87
Clint Capela,ATL,C,26,30.3,5400,32.74
Mark Williams,CHA,C,19,27.9,4900,25.48
Kyle Filipowski,UTA,PF/C,10,15.4,3000,14.25
Quentin Grimes,DAL,SG/SF,17,20.3,4500,14.67
Kyrie Irving,DAL,PG/SG,29,36.0,8500,40.53
Dillon Brooks,HOU,SF,0,0.0,5000,0.0
Jerami Grant,POR,PF,20,29.6,5700,26.02
Jordan Poole,WAS,PG/SG,38,36.199999999999996,7500,38.21
Zaccharie Risacher,ATL,SF,19,20.3,3600,15.25
Jaren Jackson Jr.,MEM,PF/C,30,29.1,7200,33.78
Santi Aldama,MEM,PF,31,25.3,5300,24.69
Dereck Lively II,DAL,C,16,33.7,5800,28.91
Toumani Camara,POR,SG/SF,30,25.2,4900,22.2
Tristan da Silva,ORL,SF/PF,36,24.9,4200,20.7
Precious Achiuwa,NYK,PF/C,22,21.7,3500,16.53
Trevelin Queen,ORL,PG,34,19.0,3300,15.25
Alex Caruso,OKC,SG/SF,15,19.2,4000,15.79
De'Andre Hunter,ATL,SF/PF,28,32.6,6000,28.13
Ja'Kobe Walter,TOR,SG/SF,25,21.6,4300,17.7
Andre Jackson Jr.,MIL,SG/SF,23,20.1,3600,15.12
Miles Bridges,CHA,PF,29,32.4,6800,33.0
Caris LeVert,CLE,PG/SG,24,25.9,5300,23.29
Kentavious Caldwell-Pope,ORL,SG,34,25.8,4500,21.49
Patrick Williams,CHI,PF,23,26.4,4200,22.19
Jaylen Wells,MEM,SG/SF,28,17.9,3900,15.38
Tyrese Maxey,PHI,PG,41,36.5,8600,37.35
Paul George,PHI,SF/PF,37,35.2,8200,36.2
Cody Martin,CHA,SG/SF,32,23.1,5200,19.86
Rudy Gobert,MIN,C,28,32.1,6600,33.37
Jake LaRavia,MEM,SF/PF,22,20.1,4300,19.62
Aaron Wiggins,OKC,SF/PF,14,15.1,3100,13.64
Brice Sensabaugh,UTA,SF/PF,11,17.3,3200,13.94
Isaiah Joe,OKC,SG/SF,19,19.8,3300,17.93
Mike Conley,MIN,PG,27,28.0,4700,25.49
Julian Champagnie,SAS,SG/SF,29,21.6,4700,18.22
Kristaps Porzingis,BOS,C,0,0.0,7500,0.0
Ty Jerome,CLE,PG,14,22.8,3900,20.8
Dyson Daniels,ATL,PG/SG,34,29.1,6700,28.19
PJ Washington,DAL,PF,24,32.8,6600,28.83
Gradey Dick,TOR,SG,31,31.0,5900,26.09
Nickeil Alexander-Walker,MIN,SG/SF,29,20.2,3700,16.08
Jrue Holiday,BOS,PG,33,31.9,5100,26.53
Kelly Oubre Jr.,PHI,SG,36,33.1,6100,25.05
Nikola Jovic,MIA,PF/C,32,22.0,3300,20.0
Naji Marshall,DAL,SF/PF,16,24.3,4900,18.59
RJ Barrett,TOR,PG/SF,33,34.8,8900,40.4
Keldon Johnson,SAS,SF/PF,22,22.7,4200,18.28
Miles McBride,NYK,PG/SG,25,22.3,3800,16.37
Chris Paul,SAS,PG,35,30.8,6000,26.89
DaQuan Jeffries,CHA,PF,19,17.1,3400,13.42
Jamal Shead,TOR,PG,0,22.1,3800,17.66
Anthony Black,ORL,PG/SG,23,22.7,4800,19.7
Cason Wallace,OKC,PG/SG,28,21.6,4200,17.95
Taurean Prince,MIL,SF/PF,23,20.9,3900,17.24
Corey Kispert,WAS,SG/SF,26,26.4,4200,20.42
Scotty Pippen Jr.,MEM,PG,19,19.1,5600,17.82
Ochai Agbaji,TOR,PF,20,23.2,5200,20.07
Daniel Gafford,DAL,C,21,23.5,4300,17.56
Jae'Sean Tate,HOU,SF/PF,15,10.9,3000,7.72
Mo Bamba,LAC,C,6,15.8,3100,13.64
Kelly Olynyk,TOR,C,18,28.0,5300,22.74
Amir Coffey,LAC,SF/PF,25,19.7,3500,15.27
Al Horford,BOS,PF/C,35,27.7,4600,21.57
Nic Claxton,BKN,C,28,30.5,5700,27.23
Georges Niang,CLE,SF/PF,21,19.0,4400,17.0
Derrick Jones Jr.,LAC,PF,22,20.8,3600,16.99
Harrison Barnes,SAS,SF/PF,20,20.2,4100,16.34
Luke Kennard,MEM,SG/SF,16,14.5,3500,12.57
Matas Buzelis,CHI,SF/PF,15,17.0,3500,11.77
Scoot Henderson,POR,PG,26,24.7,4400,21.22
Desmond Bane,MEM,SG/SF,32,29.1,7100,29.7
Nick Richards,CHA,C,13,19.4,5200,16.04
Max Strus,CLE,SG/SF,22,18.3,4900,16.41
Haywood Highsmith,MIA,SF/PF,20,20.4,3400,16.78
Jonathan Mogbo,TOR,PF/C,23,24.8,5000,20.86
Alexandre Sarr,WAS,PF/C,0,0.0,5400,0.0
Terry Rozier,MIA,PG/SG,0,0.0,4900,0.0
Vasilije Micic,CHA,PG,14,17.4,4500,13.43
Stephon Castle,SAS,PG/SG,13,21.1,4500,17.7
Josh Green,CHA,SF/PF,31,20.0,4700,16.12
KJ Martin,PHI,PF,20,20.0,4000,14.06
Jalen Wilson,BKN,SF,30,23.0,4600,20.1
Keon Johnson,BKN,PG/SG,28,23.6,4100,19.97
Chris Boucher,TOR,PF,19,20.0,4000,17.17
Tyrese Martin,BKN,SG/SF,22,21.3,3600,16.93
Seth Curry,CHA,SG,6,10.8,3000,9.75
Carlton Carrington,WAS,PG/SG,29,29.6,5200,22.27
Day'Ron Sharpe,BKN,C,15,24.9,3900,20.75
Kevin Love,MIA,C,0,18.4,3200,15.02
Donovan Clingan,POR,C,15,19.1,4000,15.53
Brandon Clarke,MEM,PF/C,7,21.1,4000,20.31
Tre Jones,SAS,PG,14,12.3,3200,9.57
Guerschon Yabusele,PHI,PF/C,32,14.5,4700,10.32
Shake Milton,BKN,PG/SG,19,23.7,4300,20.21
Caleb Martin,PHI,SF/PF,27,19.1,4100,13.5
Pelle Larsson,MIA,SF,17,16.3,3100,14.28
Cameron Payne,NYK,PG/SG,15,13.0,3000,12.02
Sam Hauser,BOS,SF/PF,16,23.1,4000,16.37
Tidjane Salaun,CHA,PF,19,19.3,4600,16.39
Delon Wright,MIL,PG,26,17.8,3400,13.48
Johnny Juzang,UTA,SG/SF,14,12.9,3100,10.39
Dean Wade,CLE,SF/PF,0,0.0,3700,0.0
Isaiah Wong,CHA,PG/SG,8,16.4,3500,12.9
Julian Phillips,CHI,PF,14,15.6,3200,13.22
Pat Connaughton,MIL,SF/PF,0,0.0,3000,0.0
Vit Krejci,ATL,PG/SG,0,12.3,3300,8.04
Kenrich Williams,OKC,PF/C,13,14.2,3200,12.02
Giannis Antetokounmpo,MIL,PF/C,0,0.0,11300,0.0
John Collins,UTA,PF/C,0,0.0,6900,0.0
Nicolas Batum,LAC,PF/C,28,14.6,3200,12.62
Jett Howard,ORL,SF/PF,5,9.3,3000,7.01
Andre Drummond,PHI,C,7,16.2,5600,11.95
Charles Bassey,SAS,C,7,21.5,4100,17.56
Jalen Smith,CHI,C,17,20.3,3800,15.97
Luke Kornet,BOS,C,20,0.0,3700,0.0
Ricky Council IV,PHI,SG/SF,0,16.7,3700,11.08
Bones Hyland,LAC,PG,0,11.0,3000,9.98
Moussa Diabate,CHA,C,16,0.0,3300,0.0
Kyle Lowry,PHI,PG/SG,21,10.4,3300,6.44
Zach Collins,SAS,C,0,0.0,3600,0.0
Keaton Wallace,ATL,PG,1,13.1,3500,8.45
Isaiah Collier,UTA,PG,14,12.4,3000,11.09
Kel'el Ware,MIA,C,17,0.0,3000,0.0
Alec Burks,MIA,PG/SG,24,10.6,3000,8.57
Jared Butler,WAS,PG,8,0.0,3000,5.08
Johnny Davis,WAS,SG/SF,3,0.0,3000,4.14
Jamison Battle,TOR,SF,14,0.0,3000,0.0
Tari Eason,HOU,SF/PF,0,0.0,4800,0.0
Robert Williams,POR,PF/C,0,0.0,4200,0.0
Bruno Fernando,TOR,C,0,0.0,4200,0.0
Davion Mitchell,TOR,PG/SG,12,0.0,4000,0.0
Aaron Holiday,HOU,PG,3,15.9,3300,12.1
Jaylon Tyson,CLE,SG/SF,8,10.3,3200,7.38
Reed Sheppard,HOU,PG/SG,19,14.2,3100,11.05
Jordan Miller,LAC,SG/SF,0,0.0,3000,0.0
Bilal Coulibaly,WAS,SF,0,0.0,6200,0.0
Bogdan Bogdanovic,ATL,SG/SF,0,0.0,4800,0.0
Lonzo Ball,CHI,PG/SG,0,0.0,3900,0.0
Bojan Bogdanovic,BKN,SG,0,0.0,3800,0.0
Neemias Queta,BOS,C,0,0.0,3300,0.0
Maxi Kleber,DAL,PF/C,16,0.0,3200,3.84
John Konchar,MEM,SG/SF,0,7.5,3200,5.18
Cory Joseph,ORL,PG,0,0.0,3200,4.25
Garrison Mathews,ATL,SG/SF,26,0.0,3000,4.08
Leonard Miller,MIN,PF/C,2,0.0,3000,0.0
Rob Dillingham,MIN,PG,2,11.9,3000,12.01
Nate Williams,HOU,PG/SF,0,0.0,3000,0.0
Torrey Craig,CHI,PF,0,0.0,3000,0.0
Marjon Beauchamp,MIL,PG/SF,4,0.0,3000,4.62
Oscar Tshiebwe,UTA,C,0,0.0,3000,0.0
Jabari Walker,POR,PF/C,8,0.0,3000,0.0
Kris Murray,POR,SF,18,0.0,3000,0.0
Cam Christie,LAC,SG,0,0.0,3000,0.0
Dariq Whitehead,BKN,SG,2,0.0,3000,0.0
Jaylen Martin,BKN,SF,2,0.0,3000,0.0
Jeff Dowtin,PHI,PG,0,0.0,3000,0.0
Ajay Mitchell,OKC,PG,22,10.7,3000,10.17
Pacome Dadiet,NYK,SG/SF,0,0.0,3000,0.0
Jacob Toppin,NYK,SF/PF,1,0.0,3000,0.0
Franz Wagner,ORL,PF,0,0.0,9500,0.0
Paolo Banchero,ORL,PF,0,0.0,9300,0.0
Damian Lillard,MIL,PG,0,0.0,9000,0.0
Brandon Miller,CHA,SG/SF,0,0.0,8800,0.0
Jimmy Butler,MIA,SF/PF,0,0.0,8000,0.0
Kawhi Leonard,LAC,PF/C,0,0.0,7900,0.0
Chet Holmgren,OKC,PF,0,0.0,7800,0.0
Jakob Poeltl,TOR,C,0,0.0,7400,0.0
Cam Thomas,BKN,SG/SF,0,0.0,6900,0.0
Josh Giddey,CHI,PG,0,0.0,6800,0.0
Kyle Kuzma,WAS,PF,0,0.0,6500,0.0
Immanuel Quickley,TOR,PG,0,0.0,6400,0.0
Keyonte George,UTA,PG,0,0.0,6000,0.0
Ziaire Williams,BKN,SG/SF,0,0.0,5100,0.0
Saddiq Bey,WAS,SF,0,0.0,5100,0.0
Dorian Finney-Smith,BKN,PF,0,0.0,4900,0.0
Moritz Wagner,ORL,C,0,0.0,4700,0.0
Onyeka Okongwu,ATL,C,0,0.0,4400,0.0
Bruce Brown,TOR,SG/SF,0,0.0,4400,0.0
Trendon Watford,BKN,PF,0,0.0,4300,0.0
Tre Mann,CHA,PG,0,0.0,4100,0.0
Marcus Smart,MEM,PG/SG,0,0.0,4100,0.0
Isaac Okoro,CLE,SF/PF,0,0.0,4000,0.0
Dalano Banton,POR,PG/SG,13,18.3,3900,13.41
Vince Williams Jr.,MEM,PF,0,0.0,3900,0.0
Mitchell Robinson,NYK,C,0,0.0,3900,0.0
Jaden Hardy,DAL,PG/SG,0,0.0,3800,0.0
Terance Mann,LAC,SG/SF,0,0.0,3400,0.0
Gary Harris,ORL,SG/SF,0,0.0,3400,0.0
David Roddy,ATL,PF,1,0.0,3200,0.0
Steven Adams,HOU,C,12,13.1,3200,9.12
Eric Gordon,PHI,SG/SF,0,0.0,3100,0.0
Josh Minott,MIN,SF,13,0.0,3000,0.0
Mouhamed Gueye,ATL,C,0,0.0,3000,0.0
Dominick Barlow,ATL,C,0,0.0,3000,0.0
Kobe Bufkin,ATL,PG,0,0.0,3000,0.0
Cody Zeller,ATL,C,0,0.0,3000,0.0
Jesse Edwards,MIN,C,0,0.0,3000,0.0
PJ Dozier,MIN,PF,2,0.0,3000,0.0
Daishen Nix,MIN,PG,0,0.0,3000,0.0
Terrence Shannon Jr.,MIN,SG/SF,2,0.0,3000,0.0
Jaylen Clark,MIN,SG,0,0.0,3000,0.0
Luka Garza,MIN,C,0,0.0,3000,0.0
Joe Ingles,MIN,PF,0,0.0,3000,0.0
Jeff Green,HOU,PF/C,7,0.0,3000,0.0
Jack McVeigh,HOU,SG,0,0.0,3000,0.0
N'Faly Dante,HOU,C,0,0.0,3000,0.0
Taj Gibson,CHA,C,0,0.0,3000,0.0
KJ Simpson,CHA,PG,0,0.0,3000,0.0
Nick Smith Jr.,CHA,SG/SF,3,0.0,3000,0.0
Grant Williams,CHA,C,0,0.0,3000,0.0
Jock Landale,HOU,C,5,0.0,3000,2.72
Jevon Carter,CHI,PG/SG,4,0.0,3000,0.0
DJ Steward,CHI,PG,0,0.0,3000,0.0
Chris Duarte,CHI,SG,4,0.0,3000,0.0
Adama Sanogo,CHI,C,0,0.0,3000,0.0
E.J. Liddell,CHI,C,0,0.0,3000,0.0
Dalen Terry,CHI,SF,16,14.9,3000,14.25
Stanley Umude,MIL,SG,2,0.0,3000,0.0
AJ Johnson,MIL,SG,0,0.0,3000,0.0
Tyler Smith,MIL,PF,4,0.0,3000,0.0
Chris Livingston,MIL,SF,0,0.0,3000,0.0
Liam Robbins,MIL,C,4,0.0,3000,0.0
Tristan Thompson,CLE,C,0,0.0,3000,4.65
JT Thor,CLE,PF,0,0.0,3000,0.0
Emoni Bates,CLE,PG,0,0.0,3000,0.0
Craig Porter Jr.,CLE,PG,0,0.0,3000,0.0
Luke Travers,CLE,SF,0,0.0,3000,0.0
Cody Williams,UTA,SF,0,0.0,3000,0.0
Patty Mills,UTA,PG,0,0.0,3000,0.0
Drew Eubanks,UTA,C,0,11.4,3000,10.14
David Jones Garcia,UTA,SG/SF,0,0.0,3000,0.0
Taylor Hendricks,UTA,PF,0,0.0,3000,0.0
Markieff Morris,DAL,PF/C,0,0.0,3000,0.0
Jazian Gortman,DAL,PG,9,0.0,3000,0.0
Dwight Powell,DAL,C,11,0.0,3000,0.0
Kessler Edwards,DAL,SG/SF,9,0.0,3000,0.0
Olivier-Maxence Prosper,DAL,SF/PF,11,0.0,3000,0.0
Brandon Williams,DAL,PG,0,0.0,3000,0.0
Dante Exum,DAL,SF,0,0.0,3000,0.0
Rayan Rupert,POR,SG/SF,8,0.0,3000,0.0
Justin Minaya,POR,PF,0,0.0,3000,0.0
Duop Reath,POR,C,0,0.0,3000,0.0
Bryce McGowens,POR,SG,0,0.0,3000,0.0
Taze Moore,POR,SG,0,0.0,3000,0.0
Matisse Thybulle,POR,PF,0,0.0,3000,0.0
Yuki Kawamura,MEM,PG,0,0.0,3000,0.0
Colin Castleton,MEM,C,0,0.0,3000,0.0
Cam Spencer,MEM,SG,0,0.0,3000,0.0
Jay Huff,MEM,C,0,0.0,3000,0.0
Gregory Jackson,MEM,PF,0,0.0,3000,0.0
Kai Jones,LAC,PF/C,0,0.0,3000,0.0
Trentyn Flowers,LAC,SG,0,0.0,3000,0.0
Kobe Brown,LAC,PF/C,0,0.0,3000,0.0
P.J. Tucker,LAC,PF,0,0.0,3000,0.0
Keshad Johnson,MIA,SF,2,0.0,3000,0.0
Josh Christopher,MIA,PG,2,0.0,3000,0.0
Josh Richardson,MIA,PG,0,0.0,3000,0.0
Reece Beekman,BKN,PG,2,0.0,3000,0.0
De'Anthony Melton,BKN,PG,0,0.0,3000,0.0
Drew Peterson,BOS,PF,0,0.0,3000,0.0
Jordan Walsh,BOS,SG/SF,0,0.0,3000,0.0
Caleb Houstan,ORL,SF/PF,0,0.0,3000,3.5
Mac McClung,ORL,PG,0,0.0,3000,0.0
Baylor Scheierman,BOS,SG/SF,0,0.0,3000,0.0
Anton Watson,BOS,SF,0,0.0,3000,0.0
JD Davison,BOS,PG,0,0.0,3000,0.0
Jaden Springer,BOS,SG/SF,0,0.0,3000,0.0
Xavier Tillman,BOS,PF/C,0,0.0,3000,0.0
Sandro Mamukelashvili,SAS,PF/C,0,0.0,3000,0.0
Pete Nance,PHI,PF/C,0,0.0,3000,0.0
Reggie Jackson,PHI,PG,6,0.0,3000,0.0
Justin Edwards,PHI,SF,0,0.0,3000,0.0
Adem Bona,PHI,C,0,0.0,3000,0.0
Jared McCain,PHI,PG,0,0.0,3000,0.0
Riley Minix,SAS,PF,0,0.0,3000,0.0
Blake Wesley,SAS,PG/SG,0,0.0,3000,0.0
Harrison Ingram,SAS,PF,0,0.0,3000,0.0
Sidy Cissoko,SAS,SG,0,0.0,3000,0.0
David Duke Jr.,SAS,SG,0,0.0,3000,0.0
Malaki Branham,SAS,PG/SG,0,0.0,3000,0.0
Tristan Vukcevic,WAS,C,3,0.0,3000,0.0
Branden Carlson,OKC,C,0,0.0,3000,0.0
Dillon Jones,OKC,PF,3,0.0,3000,0.0
Ousmane Dieng,OKC,C,3,0.0,3000,0.0
Adam Flagler,OKC,PG,0,0.0,3000,0.0
Alex Ducas,OKC,SG,0,0.0,3000,0.0
Nikola Topic,OKC,PG,0,0.0,3000,0.0
Jaylin Williams,OKC,C,8,11.2,3000,11.39
Anthony Gill,WAS,C,0,0.0,3000,3.63
Richaun Holmes,WAS,C,3,16.6,3000,17.21
Patrick Baldwin Jr.,WAS,PF,2,0.0,3000,0.0
Garrett Temple,TOR,SG,0,0.0,3000,0.0
Boo Buie,NYK,PG,0,0.0,3000,0.0
Matt Ryan,NYK,SG/SF,0,0.0,3000,0.0
Jericho Sims,NYK,C,3,0.0,3000,4.31
Tyler Kolek,NYK,PG,1,0.0,3000,0.0
Ariel Hukporti,NYK,C,0,0.0,3000,0.0
Kevin McCullar Jr.,NYK,SF,0,0.0,3000,0.0
Ulrich Chomche,TOR,C,4,0.0,3000,0.0
AJ Lawson,TOR,PG,4,0.0,3000,0.0
