DK Name,Predicted Ownership
Daniel Gafford,46.18550002
Kyrie Irving,17.55990778
Malcolm Brogdon,27.57005828
Kevin Durant,19.2939956
Nikola Jokic,21.16442347
Damian Lillard,9.469776375
Austin Reaves,19.98982951
Mason Plumlee,6.157727179
Oso Ighodaro,12.30706204
Deni Avdija,13.92369111
Precious Achiuwa,7.145682269
Klay Thompson,14.6980655
Jamal Murray,6.694992635
Trayce Jackson-Davis,6.411097935
Josh Hart,11.63356067
Scoot Henderson,10.94131739
Russell Westbrook,7.500720806
Bobby Portis,13.15364089
OG Anunoby,26.11342643
Mikal Bridges,18.17827219
Tyrese Maxey,10.4937405
Michael Porter Jr.,4.413198446
Jalen Brunson,17.66259122
Corey Kispert,24.70745165
Caleb Martin,8.336311071
Cade Cunningham,10.30339428
Jordan Clarkson,19.4715593
Maxi Kleber,4.850851566
Jonathan Kuminga,6.535520448
Spencer Dinwiddie,5.023066448
Joel Embiid,16.01345434
Karl-Anthony Towns,15.86893131
Quentin Grimes,10.59385336
Lauri Markkanen,4.524580481
Anthony Davis,13.27208897
Jaden Ivey,6.884546199
Royce O'Neale,9.153776273
Andrew Wiggins,9.557803544
Bilal Coulibaly,7.660204917
Malik Beasley,2.787381301
Khris Middleton,3.451977277
Bradley Beal,3.508076037
Patrick Williams,10.46109416
Collin Sexton,4.694887452
Rui Hachimura,3.037299566
Max Christie,4.20482936
De'Aaron Fox,3.582849447
Paul George,7.11982919
Miles McBride,4.453453204
Tobias Harris,5.796883388
Deandre Ayton,5.053727845
Ryan Dunn,3.59342371
Zach LaVine,4.343565262
Christian Braun,4.834983794
Shaedon Sharpe,2.609112696
Draymond Green,2.602659901
Dalton Knecht,2.079384544
Alexandre Sarr,4.943520592
Gary Trent Jr.,1.431170704
Tyus Jones,3.758046434
Stephen Curry,5.407300956
Guerschon Yabusele,1.875993005
Brook Lopez,3.29768729
Carlton Carrington,15.19238863
Justin Champagnie,2.167270998
Coby White,3.211568053
Svi Mykhailiuk,0.272295631
Andre Jackson Jr.,2.376218064
Brandin Podziemski,1.395043818
Walker Kessler,2.52206508
Jonas Valanciunas,14.75597142
Matas Buzelis,2.702253423
DeMar DeRozan,1.942428869
D'Angelo Russell,8.948819565
Olivier-Maxence Prosper,0.003
Taurean Prince,2.042792651
Domantas Sabonis,11.50389533
Josh Okogie,7.415273989
Nikola Vucevic,5.153467613
Keegan Murray,4.126184098
Julian Strawther,4.323754078
Dennis Schroder,5.095787982
Kyshawn George,4.114579811
Kelly Oubre Jr.,3.258774176
Jerami Grant,0.889988003
Malik Monk,2.002279579
Jalen Duren,2.804046108
Peyton Watson,2.917703515
Anfernee Simons,0.796575833
Kevin Huerter,1.487787482
Josh Giddey,3.121297189
Ausar Thompson,2.828122243
Buddy Hield,0.868937153
Jevon Carter,0.0043
Trey Lyles,0.720618976
AJ Green,1.960888088
Tim Hardaway Jr.,1.995699615
LeBron James,0.0095
Gabe Vincent,3.921250071
Monte Morris,2.393174321
Isaiah Collier,0
Jared Butler,5.281227563
Cameron Payne,0.01
Johnny Juzang,0.307328318
Lindy Waters III,0.01
Cam Reddish,1.16029807
Lonzo Ball,1.857214507
Ryan Rollins,0.01
Jaden Hardy,0.01
Micah Potter,0.0038
Cody Williams,1.304707252
Simone Fontecchio,0.147934799
Kyle Anderson,0.01
Giannis Antetokounmpo,0.0113
Donovan Clingan,2.30585882
John Collins,0.007
Dwight Powell,2.570212163
Jusuf Nurkic,0.0058
Ricky Council IV,0.0033
Kyle Lowry,0.849791156
Keon Ellis,0.414555273
Isaiah Stewart,1.703634853
Christian Koloko,0.01
Delon Wright,0.01
Ronald Holland II,0.531866674
Talen Horton-Tucker,0.722318804
Brice Sensabaugh,0.066189087
Johnny Davis,0.003
Moses Moody,0.003
Jalen Bridges,0.003
Jordan Poole,0.0079
Dereck Lively II,0.0057
Andre Drummond,0.0046
Dalano Banton,0.0037
Kevon Looney,0.01
Paul Reed,0.0035
Landry Shamet,0.01
Justin Edwards,0.003
Jalen Pickett,0.003
Drew Eubanks,0.769172986
Devin Booker,0.009
PJ Washington,0.0071
Ayo Dosunmu,0.0064
Kyle Kuzma,0.0064
Grayson Allen,0.005
Naji Marshall,0.0045
Jaxson Hayes,0.0044
Alex Len,0.0037
DeAndre Jordan,0.01
Julian Phillips,0.338887555
Doug McDermott,0.0033
Dalen Terry,0.092633601
Reggie Jackson,0.01
Torrey Craig,0.003
Pat Connaughton,0.003
Marjon Beauchamp,0.003
Liam Robbins,0.003
Jericho Sims,0.003
Trey Alexander,0.003
Hunter Tyson,0.01
Vlatko Cancar,0.003
Damion Lee,0.003
Rayan Rupert,0.01
Jabari Walker,0.01
Quincy Olivari,0.003
Armel Traore,0.003
Kris Murray,0.766908392
Kyle Filipowski,1.371385283
Luka Doncic,0.0111
Keyonte George,0.0059
Aaron Gordon,0.0056
Saddiq Bey,0.0049
Toumani Camara,0.0048
Robert Williams,0.0045
Christian Wood,0.0043
Jalen Smith,0.004
Jarred Vanderbilt,0.004
Mitchell Robinson,0.0038
KJ Martin,0.0037
Marvin Bagley III,0.0035
Gary Payton II,0.0032
DJ Steward,0.003
Chris Duarte,0.003
Adama Sanogo,0.003
E.J. Liddell,0.003
Stanley Umude,0.003
Tyler Smith,0.003
AJ Johnson,0.003
Chris Livingston,0.003
Jacob Toppin,0.003
Anthony Gill,0.003
Patrick Baldwin Jr.,0.003
Richaun Holmes,0.003
Tristan Vukcevic,0.003
Boo Buie,0.003
Matt Ryan,0.003
Pacome Dadiet,0.003
Tyler Kolek,0.003
Ariel Hukporti,0.003
Kevin McCullar Jr.,0.003
Oscar Tshiebwe,0.003
Patty Mills,0.003
David Jones Garcia,0.003
Taylor Hendricks,0.003
Pete Nance,0.003
Jeff Dowtin,0.003
Adem Bona,0.536309685
Eric Gordon,0.003
Jared McCain,0.003
Dario Saric,0.003
Spencer Jones,0.003
Zeke Nnaji,0.003
PJ Hall,0.003
DaRon Holmes II,0.003
Cole Swider,0.003
Alondes Williams,0.003
Daniss Jenkins,0.003
Marcus Sasser,0.003
Wendell Moore Jr.,0.003
Bobi Klintman,0.003
Gui Santos,0.003
Pat Spencer,0.003
Quinten Post,0.003
TyTy Washington Jr.,0.003
Bol Bol,0.003
Collin Gillespie,0.003
Justin Minaya,0.003
Duop Reath,0.003
Bryce McGowens,0.003
Taze Moore,0.003
Matisse Thybulle,0.003
Markieff Morris,0.003
Jazian Gortman,0.01
Kessler Edwards,0.003
Brandon Williams,0.003
Dante Exum,0.003
Maxwell Lewis,0.003
Bronny James,0.003
Jalen Hood-Schifino,0.003
Colby Jones,0.01
Jordan McLaughlin,0.003
Jae Crowder,0.003
Orlando Robinson,0.003
Mason Jones,0.003
Isaiah Crawford,0.003
Isaac Jones,0.003
Devin Carter,0.003
